SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
44071,NATULAB,"Valessone 225,75mg 20 Comprimidos ",MEDICAMENTOS,44071.0,29.20,29.20,,
3357,ALCON,"Florate 0,1% Solução Oftalmica 5Ml",MEDICAMENTOS,3357.0,39.62,36.72,7.32,comumValor
39911,RANBAXY,Cloridrato de Fexofenadina 180mg 10 Comprimidos Rambax,MEDICAMENTOS,39911.0,84.98,34.53,59.37,comumValor
30020,ACHE,Betalor 5Mg/50Mg 30Comprimidos,MEDICAMENTOS,30020.0,82.33,76.56,7.01,comumValor
31271,NOVARTIS,Diovan HCT 160/25Mg 28Comprimidos,MEDICAMENTOS,31271.0,168.77,145.72,13.66,comumValor
44163,EUROFARMA LABORATÓRIOS S.A,Vast 20Mg 30Comprimidos,MEDICAMENTOS,44163.0,91.11,83.89,7.92,comumValor
44164,EUROFARMA LABORATÓRIOS S.A,Vast 10Mg 30Comprimidos,MEDICAMENTOS,44164.0,91.11,83.89,7.92,comumValor
7796,NEO QUIMICA,Neo Fedipina 10mg 30 Comprimidos,MEDICAMENTOS,7796.0,22.05,20.96,4.94,comumValor
44224,FARMAX,Água Boricada 3% Farmax 100ml,MEDICAMENTOS,44224.0,3.45,3.45,,
44279,DIFFUCAP,Arflex 200Mg 12Capsulas,MEDICAMENTOS,44279.0,90.92,80.85,11.08,comumValor
2121,ASPEN,Leite Magnesia Phillips 350Ml Tradicional,MEDICAMENTOS,2121.0,30.74,30.74,,
3844,HYPERA,PEPSAMAR 10CPR,MEDICAMENTOS,3844.0,6.53,6.53,,
44303,EMS GENÉRICO,Cloridrato de Venlafaxina 75mg 30 Cápsulas EMS,MEDICAMENTOS,44303.0,91.27,56.66,37.92,comumValor
44351,SIGMA PHARMA,Rusovas 10Mg 60Comprimidos,MEDICAMENTOS,44351.0,113.52,104.28,8.14,comumValor
44355,SIGMA PHARMA,"Dalyne 3Mg+0,03Mg 63Comprimidos",MEDICAMENTOS,44355.0,179.07,156.26,12.74,comumValor
42731,LEGRAND,Repopil 63 Comprimidos ,MEDICAMENTOS,42731.0,73.43,40.44,44.93,comumValor
44464,MEDQUIMICA,Gripinew 500mg 6 Comprimidos ,MEDICAMENTOS,44464.0,3.13,3.13,,
4631,EUROFARMA LABORATÓRIOS S.A,Carbolitium CR 450Mg 30Comprimidos,MEDICAMENTOS,4631.0,73.00,59.55,18.42,comumValor
44467,BOEHRINGER,"Trayenta Duo 2,5/850Mg 60Comprimidos",MEDICAMENTOS,44467.0,311.42,296.22,4.88,comumValor
44472,BOEHRINGER,"Trayenta Duo 2,5/1000Mg 60Comprimidos",MEDICAMENTOS,44472.0,311.42,311.42,,
44480,SUPERA FARMA LABORATÓRIOS S.A,Aval 160Mg 30Comprimidos,MEDICAMENTOS,44480.0,57.25,54.46,4.87,comumValor
44482,MEDLEY - GEN,"Bimatoprosta 0,3mg Colirio 3ml Medley",MEDICAMENTOS,44482.0,106.96,63.47,40.66,comumValor
44527,SIGMA PHARMA OL,Toragesic 10Mg 20Comprimidos,MEDICAMENTOS,44527.0,96.26,91.56,4.88,comumValor
44531,TEUTO,Meleato de Enalapril 10mg 30 Comprimidos Teuto,MEDICAMENTOS,44531.0,13.34,6.65,50.15,comumValor
17765,MEDLEY - GEN,Diclofenaco Dietilamonio Gel 60g Medley,MEDICAMENTOS,17765.0,19.79,14.28,27.84,comumValor
33610,ALLERGAN,"Relestat 0,05% Colírio 5Ml",MEDICAMENTOS,33610.0,80.86,66.60,17.64,comumValor
27055,LATINOFARMA,B TABLOCK COL 5ML,MEDICAMENTOS,27055.0,41.87,39.80,4.94,comumValor
44554,EUROFARMA LABORATÓRIOS S.A,Moliéri 30 63Comprimidos,MEDICAMENTOS,44554.0,181.52,142.98,21.23,comumValor
44555,CIFARMA MEDICAMENTOS,GROW CALCIO 150ML,MEDICAMENTOS,44555.0,43.55,43.55,,
17476,ACHE,Andantol Gel 40G,MEDICAMENTOS,17476.0,22.90,22.90,,
26630,ACHE,Novocilin 875Mg 20Comprimidos,MEDICAMENTOS,26630.0,99.20,88.22,11.07,comumValor
49241,LIBBS,Zetron Xl 300Mg 30Comprimidos,MEDICAMENTOS,49241.0,152.36,112.64,26.07,comumValor
60,NOVARTIS,Apresolina 50Mg 20Comprimidos,MEDICAMENTOS,60.0,13.30,12.66,4.81,comumValor
43271,MERCK,Cebion 1G 10Comprimidos Efervescente Sem Acucar,MEDICAMENTOS,43271.0,20.09,15.86,21.06,comumValor
1838,PFIZER,DALACIN C 300MG 16CAPS,MEDICAMENTOS,1838.0,186.01,149.05,19.87,comumValor
9284,TEUTO,Baclofen 10mg 20 Comprimidos,MEDICAMENTOS,9284.0,28.20,16.77,40.53,comumValor
28288,LEGRAND,Espasmo Flatol Gotas 20ml,MEDICAMENTOS,28288.0,26.24,26.24,,
44613,DAUDT,Dersani Hidrogel Alginato 85G,MEDICAMENTOS,44613.0,96.25,96.25,,
44663,UNIAO QUIMICA GENERICOS,Cloridrato de Clindamicina 300mg 16 Comprimidos União Química,MEDICAMENTOS,44663.0,120.86,59.64,50.65,comumValor
28507,LATINOFARMA,"Maxiflox  Pomada Oftalmica 3,5G",MEDICAMENTOS,28507.0,40.94,32.58,20.42,comumValor
18864,GALDERMA,Soapex Sabonete Líquido 120Ml,MEDICAMENTOS,18864.0,34.12,34.12,,
44711,GLAXO - OL FARMA,Bactroban Pomada 10G,MEDICAMENTOS,44711.0,52.59,38.65,26.51,comumValor
44727,PRATI-DONADUZZI,Propionato de Clobetasol Solução Capilar 50g Prati-Donaduzzi,MEDICAMENTOS,44727.0,47.02,24.68,47.51,comumValor
1597,FARMOQUIMICA-HERBARIUM,Dolamin 125Mg 16Comprimidos,MEDICAMENTOS,1597.0,32.88,32.88,,
4622,SANOFI,Neuleptil 10Mg 20Comprimidos,MEDICAMENTOS,4622.0,13.94,12.24,12.20,comumValor
4050,J&J - OL,Mylanta Plus Líquido 240Ml Morango,MEDICAMENTOS,4050.0,54.24,52.26,3.65,comumValor
10008,EUROFARMA LABORATÓRIOS S.A,Primera 30Mcg 21Comprimidos,MEDICAMENTOS,10008.0,42.54,35.59,16.34,comumValor
44749,CIFARMA GENÉRICOS,Valerato de Estradiol+Enantato de Noretisterona 50mg 1 Ampola Cifarma,MEDICAMENTOS,44749.0,28.68,18.68,34.87,comumValor
5429,FARMOQUIMICA-HERBARIUM,Actifedrin 20 Comprimidos,MEDICAMENTOS,5429.0,15.20,15.20,,
37245,MARJAN,Magnen B6 30Comprimidos,MEDICAMENTOS,37245.0,119.39,117.77,1.36,comumValor
2326,ACHE,Novamox 2X 875Mg 20Comprimidos,MEDICAMENTOS,2326.0,170.06,141.93,16.54,comumValor
344,MEDLEY,FLAGYL 400MG 24CPR,MEDICAMENTOS,344.0,37.00,35.04,5.30,comumValor
1749,SUPERA FARMA LABORATÓRIOS S.A,Gracial 22Comprimidos,MEDICAMENTOS,1749.0,58.48,48.32,17.37,comumValor
19793,SUPERA FARMA LABORATÓRIOS S.A,Arcoxia 60Mg 7Comprimidos,MEDICAMENTOS,19793.0,72.11,62.36,13.52,comumValor
22,ASPEN,Aldomet 250Mg 30 Comprimidos,MEDICAMENTOS,22.0,44.17,38.41,13.04,comumValor
44924,TORRENT DO BRASIL,Neblock 5Mg 30Comprimidos,MEDICAMENTOS,44924.0,55.73,55.73,,
147,NOVARTIS,Cataflam 50Mg 20Comprimidos,MEDICAMENTOS,147.0,52.49,52.49,,
157,MANTECORP/FARMASA - OL,"Celestone 0,5Mg Com 20Comprimidos",MEDICAMENTOS,157.0,21.81,21.81,,
1614,BAYER,Klaricid Ud 500Mg 10Comprimidos,MEDICAMENTOS,1614.0,266.52,235.90,11.49,comumValor
3362,FRUMTOST,Oflox Colírio 5Ml,MEDICAMENTOS,3362.0,52.84,47.99,9.18,comumValor
10665,SANKYO,Loxonin 60Mg 30Comprimidos,MEDICAMENTOS,10665.0,76.12,66.23,12.99,comumValor
16501,MARJAN,Vitergan Zinco 30Comprimidos,MEDICAMENTOS,16501.0,100.61,99.32,1.28,comumValor
45001,EMS,Esogastro Ibp 500/500/20Mg Kit 7 Dias,MEDICAMENTOS,45001.0,323.62,300.29,7.21,comumValor
5414,MERCK,Euthyrox 25Mcg 50Comprimidos,MEDICAMENTOS,5414.0,36.90,31.55,14.50,comumValor
8916,PFIZER,Celebra 100Mg 20Capsulas,MEDICAMENTOS,8916.0,94.08,80.99,13.91,comumValor
10034,BIOLAB SANUS,Vasopril Plus 10+25Mg 30Comprimidos,MEDICAMENTOS,10034.0,62.37,59.34,4.86,comumValor
17171,KLEY HERTZ,Hepatilon Solução Oral 150ml,MEDICAMENTOS,17171.0,30.09,30.09,,
32912,EMS GENÉRICO,Bromazepam 6mg 30 Comprimidos EMS,MEDICAMENTOS,32912.0,38.45,18.27,52.48,comumValor
3394,ALCON,Tobradex Solução Oftalmica 5Ml,MEDICAMENTOS,3394.0,46.47,41.26,11.21,comumValor
17913,EMS GENÉRICO,Cloridrato de Ciprofloxacino 500mg 14 Comprimidos EMS,MEDICAMENTOS,17913.0,50.99,25.32,50.34,comumValor
37258,ABBOTT,Zyxen Gotas 20Ml,MEDICAMENTOS,37258.0,87.75,87.75,,
31463,ABBOTT,Zyxen 10Comprimidos,MEDICAMENTOS,31463.0,69.75,69.75,,
31803,SANDOZ GENERICOS,Atenolol 25mg 30 Comprimidos Sandoz,MEDICAMENTOS,31803.0,22.11,4.46,79.83,comumValor
45104,GRUNENTHAL,Toperma 5% Adesivo 10 Unidades,MEDICAMENTOS,45104.0,189.23,189.23,,
18075,GENON,"Tobracort Pomada 3,5G",MEDICAMENTOS,18075.0,41.75,38.49,7.81,comumValor
45122,BALDACCI,Divelol 25Mg 60Comprimidos,MEDICAMENTOS,45122.0,72.51,72.51,,
45123,BALDACCI,"Divelol 6,25Mg 60Comprimidos",MEDICAMENTOS,45123.0,72.51,68.97,4.88,comumValor
45125,GENON,Cetrolac Md Colírio 10Ml,MEDICAMENTOS,45125.0,106.93,106.93,,
16228,BIOLAB,Sinustrat Vasoconstritor Solucao Nasal 10ml,MEDICAMENTOS,16228.0,18.65,15.67,15.98,comumValor
29937,A DEFINIR,Poltax 50mg 20 Comprimidos,MEDICAMENTOS,29937.0,14.44,8.92,38.23,comumValor
7839,NEO QUIMICA,Massageol Pomada 15g,MEDICAMENTOS,7839.0,15.35,12.47,18.76,comumValor
45129,CIMED,Acebrofilina 5mg Xarope Pediátrico 120ml Cimed,MEDICAMENTOS,45129.0,28.20,17.14,39.22,comumValor
19988,SIGMA PHARMA OL,Azi 1500Mg Suspensão Oral,MEDICAMENTOS,19988.0,77.14,69.81,9.50,comumValor
35578,ALLERGAN,Ganfort Colírio 3Ml,MEDICAMENTOS,35578.0,159.50,134.79,15.49,comumValor
20481,ASTRA ZENECA,Symbicort Turbuhaler 6/200Mcg 60 Doses,MEDICAMENTOS,20481.0,132.47,90.41,31.75,comumValor
9673,CRISTALIA,Codein 30Mg 30Comprimidos,MEDICAMENTOS,9673.0,64.92,57.75,11.04,comumValor
38947,FARMOQUIMICA-HERBARIUM,Promensil 30Comprimidos,MEDICAMENTOS,38947.0,149.14,149.14,,
45246,HERBARIUM,Androsten 94Mg 30Comprimidos,MEDICAMENTOS,45246.0,140.59,140.59,,
45281,FARMALAB,Fostair Hfa Spray 120 Doses,MEDICAMENTOS,45281.0,191.05,185.32,3.00,comumValor
45284,AMGEN BERGAMO,Prolia 60Mg Injetável 1Ml,MEDICAMENTOS,45284.0,1312.12,859.96,34.46,comumValor
45285,SIGMA PHARMA,Aglucose 100Mg 30 Comprimidos,MEDICAMENTOS,45285.0,64.37,61.22,4.89,comumValor
45286,SIGMA PHARMA,Aglucose 50Mg 30 Comprimidos,MEDICAMENTOS,45286.0,42.41,40.33,4.90,comumValor
36663,APSEN FARMACÊUTICA S/A,Lonium 40Mg 60Comprimidos,MEDICAMENTOS,36663.0,140.44,133.60,4.87,comumValor
16133,PFIZER,Nordette 3X21Comprimidos,MEDICAMENTOS,16133.0,36.27,34.30,5.43,comumValor
39762,EUROFARMA LABORATÓRIOS S.A,Trok Pomada 30G,MEDICAMENTOS,39762.0,39.58,35.39,10.59,comumValor
39769,EUROFARMA LABORATÓRIOS S.A,Forfig 200Mg 20Capsulas,MEDICAMENTOS,39769.0,140.43,111.09,20.89,comumValor
45311,ASTRA ZENECA,Selozok 100Mg 60Comprimidos,MEDICAMENTOS,45311.0,260.33,247.65,4.87,comumValor
26681,GENON,Cylocort Colírio 5Ml,MEDICAMENTOS,26681.0,39.69,36.60,7.79,comumValor
45313,ASTRA ZENECA,Selozok 25Mg 60Comprimidos,MEDICAMENTOS,45313.0,79.06,75.19,4.90,comumValor
45325,EUROFARMA LABORATÓRIOS S.A,Aide 3 Solução Oral 10ml,MEDICAMENTOS,45325.0,74.81,74.81,,
45326,EUROFARMA LABORATÓRIOS S.A,Aide 3 Solução Oral 20Ml,MEDICAMENTOS,45326.0,99.10,99.10,,
45331,EUROFARMA LABORATÓRIOS S.A,Vartaz 160Mg 30Comprimidos,MEDICAMENTOS,45331.0,57.02,51.99,8.82,comumValor
42187,GLAXO - OL FARMA,Clavulin Bd 400Mg/5Ml Suspensão 140Ml,MEDICAMENTOS,42187.0,169.55,129.96,23.35,comumValor
43187,EUROFARMA LABORATÓRIOS S.A,Ginna Creme Vaginal 40G + 7 Aplicadores,MEDICAMENTOS,43187.0,47.13,43.59,7.51,comumValor
45399,FARMOQUIMICA-HERBARIUM,"Belpele 0,3% Gel 30G",MEDICAMENTOS,45399.0,125.41,119.28,4.89,comumValor
45405,GERMED-SIGMA PHARMA,Clotrimazol+Acetato de Dexametasona 40g Germed,MEDICAMENTOS,45405.0,32.25,32.07,0.56,comumValor
43275,SHIRE,Venvanse 30Mg 28Capsulas,MEDICAMENTOS,43275.0,477.48,378.12,20.81,comumValor
43307,LIBBS,Velija 60Mg 30Capsulas,MEDICAMENTOS,43307.0,152.42,129.98,14.72,comumValor
36762,NOVARTIS,Galvus Met 50/1000Mg 56Comprimidos,MEDICAMENTOS,36762.0,249.87,221.66,11.29,comumValor
45430,BIOSINTETICA - GEN,"Carvedilol 3,125mg 30 Comprimidos Biosintética",MEDICAMENTOS,45430.0,45.97,26.35,42.68,comumValor
45474,EMS GENÉRICO,Pantoprazol 20mg 42 Comprimidos EMS,MEDICAMENTOS,45474.0,58.75,31.74,45.97,comumValor
45475,EMS GENÉRICO,Pantoprazol 40mg 42 Comprimidos EMS,MEDICAMENTOS,45475.0,72.52,35.36,51.24,comumValor
20297,SANDOZ GENERICOS,Atenolol 50mg 30 Comprimidos Sandoz,MEDICAMENTOS,20297.0,25.90,15.16,41.47,comumValor
38577,DAUDT,Beserol 4Comprimidos,MEDICAMENTOS,38577.0,8.64,8.21,4.98,comumValor
19690,MEDLEY - GEN,Secnidazol 1000mg 2 Comprimidos Medley,MEDICAMENTOS,19690.0,26.97,19.98,25.92,comumValor
37719,MERCK GENERICOS,Levotiroxina Sodica 112Mcg 30 Comprimidos Merck,MEDICAMENTOS,37719.0,21.20,13.17,37.88,comumValor
223,ACHE,"Decadron 0,5Mg 20Comprimidos",MEDICAMENTOS,223.0,11.75,11.75,,
5387,ASTRA ZENECA,Atacand 8Mg 30Comprimidos,MEDICAMENTOS,5387.0,170.69,147.39,13.65,comumValor
26171,LIBBS,"Libiam 1,25Mg 28Comprimidos",MEDICAMENTOS,26171.0,60.25,60.25,,
37598,ACHE,Meritor 4/1000Mg 30Comprimidos,MEDICAMENTOS,37598.0,81.54,76.07,6.71,comumValor
45476,GERMED-SIGMA PHARMA,Nitrazepam 5mg 20 Comprimidos Germed,MEDICAMENTOS,45476.0,14.57,11.23,22.92,comumValor
1624,ABBOTT,Synthroid 150Mcg 30Comprimidos,MEDICAMENTOS,1624.0,60.36,50.70,16.00,comumValor
27887,SUPERA FARMA LABORATÓRIOS S.A,Remeron Sol Tab 30Mg 30Comprimidos,MEDICAMENTOS,27887.0,296.00,259.71,12.26,comumValor
45196,SUPERA FARMA LABORATÓRIOS S.A,Ateroma 20Mg 30Comprimidos,MEDICAMENTOS,45196.0,91.11,86.67,4.87,comumValor
29614,SUPERA FARMA LABORATÓRIOS S.A,Duoflan 1 Ampola Injetável 1Ml,MEDICAMENTOS,29614.0,31.16,31.16,,
38490,EMS GENÉRICO,Amoxicilina+Clavulanato Potássico 875mg 12 Comprimidos EMS,MEDICAMENTOS,38490.0,172.43,72.06,58.21,comumValor
20177,MEDLEY - GEN,Bromazepam 6mg 30 Comprimidos Medley,MEDICAMENTOS,20177.0,33.99,33.14,2.50,comumValor
34889,BIOSINTETICA - GEN,Nitrendipino 10mg 30 Comprimidos Biosintética,MEDICAMENTOS,34889.0,39.61,22.03,44.38,comumValor
45566,CIFARMA MEDICAMENTOS,MAXIMUS A Z 90CAPS,MEDICAMENTOS,45566.0,174.15,174.15,,
42642,EMS GENÉRICO,Diclofenaco Sódico100mg 20 Comprimidos EMS,MEDICAMENTOS,42642.0,65.68,37.21,43.35,comumValor
15824,HYPERMARCAS-DM,Apracur 6Comprimidos,MEDICAMENTOS,15824.0,11.49,11.49,,
8993,ACHE,Angipress 25Mg 30Comprimidos,MEDICAMENTOS,8993.0,22.49,21.37,4.98,comumValor
38740,BIOLAB,Xefo 8Mg 30Comprimidos,MEDICAMENTOS,38740.0,50.71,50.71,,
45697,BAYER,Aspirina C 400mg + 240mg com 10 comprimidos,MEDICAMENTOS,45697.0,35.88,35.78,0.28,comumValor
49539,NOVARTIS,Ritalina 10Mg 30Comprimidos,MEDICAMENTOS,49539.0,52.67,49.93,5.20,comumValor
45706,GLAXO SMITHKLINE - OTC,Polivitamínico Centrum Select Mulher 30 comprimidos,MEDICAMENTOS,45706.0,91.99,91.99,,
45707,GLAXO SMITHKLINE - OTC,Polivitamínico centrum select mulher 60 comprimidos,MEDICAMENTOS,45707.0,193.62,193.62,,
45709,GLAXO SMITHKLINE - OTC,Polivitamínico Centrum Select Homem 60 comprimidos,MEDICAMENTOS,45709.0,193.62,193.62,,
2367,ROCHE,Bactrim F 100Ml Suspensão,MEDICAMENTOS,2367.0,56.14,51.01,9.14,comumValor
32017,FARMOQUIMICA-HERBARIUM,Dolamin Flex 15Comprimidos,MEDICAMENTOS,32017.0,63.52,63.52,,
45802,SUPERA FARMA LABORATÓRIOS S.A,"Asea HCT 40/12,5Mg 30Comprimidos",MEDICAMENTOS,45802.0,86.14,81.94,4.88,comumValor
45803,SUPERA FARMA LABORATÓRIOS S.A,Asea HCT 40/25Mg 30Comprimidos,MEDICAMENTOS,45803.0,86.14,86.14,,
10630,ACHE,Antux Xarope 120Ml,MEDICAMENTOS,10630.0,43.39,43.39,,
20682,SANDOZ GENERICOS,Mesilato de Doxazosina 4mg 30 Comprimidos Sandoz,MEDICAMENTOS,20682.0,76.18,47.94,37.07,comumValor
27502,SUPERA FARMA LABORATÓRIOS S.A,Filinar 25Mg/5Ml Xarope Pediátrico 120Ml,MEDICAMENTOS,27502.0,30.61,27.51,10.13,comumValor
45927,BIOLAB,Acnase Clean Sabonete Antiacne 80G,MEDICAMENTOS,45927.0,16.80,16.80,,
45930,NATULAB,Viter C+Zinco 10 Comprimidos Efervescentes ,MEDICAMENTOS,45930.0,17.75,16.07,9.46,comumValor
27353,MEDLEY - GEN,Atenolol 100mg 30 Comprimidos Medley,MEDICAMENTOS,27353.0,40.46,30.58,24.42,comumValor
18464,EMS GENÉRICO,Diclofenaco de Potassio 50mg 20 Comprimidos EMS,MEDICAMENTOS,18464.0,26.93,16.36,39.25,comumValor
18468,EMS GENÉRICO,Cloridrato de Clomipramina 25mg 20 Comprimidos EMS,MEDICAMENTOS,18468.0,38.10,38.07,0.08,comumValor
20911,EUROFARMA LABORATÓRIOS S.A,Tamisa 30 21Drageas,MEDICAMENTOS,20911.0,37.58,32.39,13.81,comumValor
27472,ACHE,Alenia 6+100Mcg 60 Cápsulas + Inalador,MEDICAMENTOS,27472.0,143.12,120.94,15.50,comumValor
33792,ACHE,Levoid 200Mcg 30Comprimidos,MEDICAMENTOS,33792.0,39.98,35.17,12.03,comumValor
45937,SIGMA PHARMA,"Brasart HCT 320mg/12,5mg 30 Comprimidos",MEDICAMENTOS,45937.0,95.15,82.16,13.65,comumValor
45988,HYPERMARCAS-DM,Deriva C Micro Gel 30G,MEDICAMENTOS,45988.0,49.45,42.41,14.24,comumValor
37316,MEDLEY - GEN,Ciprofibrato 100mg 30 Comprimidos Medley,MEDICAMENTOS,37316.0,62.49,57.00,8.79,comumValor
18680,EMS GENÉRICO,Sulfametoxazol+Trimetoprima 40+8mg Suspensão Oral 100ml EMS,MEDICAMENTOS,18680.0,18.85,9.37,50.29,comumValor
35394,EUROFARMA LABORATÓRIOS S.A,Altiva 180Mg 10Comprimidos,MEDICAMENTOS,35394.0,85.05,84.96,0.11,comumValor
19072,ALCON,"Claroft 0,012 % Solução Oftálmica Estéril 15ml",MEDICAMENTOS,19072.0,14.24,14.24,,
46000,GLAXO SMITHKLINE,Relvar Elipta 200/25Mcg 30 Doses,MEDICAMENTOS,46000.0,334.52,299.70,10.41,comumValor
32975,EMS GENÉRICO,Cloridrato de Diltiazem 30mg 50 Comprimidos EMS,MEDICAMENTOS,32975.0,25.80,15.36,40.47,comumValor
33488,P&G - MED,Vick Pyrena Sache Unitario 5G Camomila,MEDICAMENTOS,33488.0,4.59,4.59,,
2743,ORGANON,"Sandrena Gel 1,0G 28 Saches",MEDICAMENTOS,2743.0,88.74,88.74,,
4658,JANSSEN - CILAG,Tylex 30Mg 12Comprimidos,MEDICAMENTOS,4658.0,45.56,38.53,15.43,comumValor
19720,MSD AMERICAN,Desalex 5Mg 10Comprimidos,MEDICAMENTOS,19720.0,80.47,80.47,,
46044,CIFARMA MEDICAMENTOS,Imolac Xarope 120Ml,MEDICAMENTOS,46044.0,41.50,41.50,,
29695,MANTECORP/FARMASA - OL,Rinosoro Sic 3% Spray 50Ml,MEDICAMENTOS,29695.0,33.42,33.42,,
42663,EMS GENÉRICO,Maleato de Dexclofeniramina Creme 30g EMS,MEDICAMENTOS,42663.0,15.87,13.36,15.82,comumValor
36584,TORRENT - OL,Menelat 30Mg 30Comprimidos,MEDICAMENTOS,36584.0,162.32,124.32,23.41,comumValor
26821,LATINOFARMA,Oftpred 5ML Solução,MEDICAMENTOS,26821.0,53.53,53.53,,
46063,MEDLEY - GEN,Tadalafila 20mg 2 Comprimidos Medley,MEDICAMENTOS,46063.0,32.23,10.29,68.07,comumValor
46099,NOVA QUIMICA,Fenofibrato 200mg 30 Comprimidos Nova Química,MEDICAMENTOS,46099.0,120.05,102.49,14.63,comumValor
39028,FARMALAB,Clenil Comprimidosositium Hfa,MEDICAMENTOS,39028.0,63.09,60.00,4.90,comumValor
46104,NOVA QUIMICA,Cloridrato de Diltiazem 30mg 50 Comprimidos Nova Química,MEDICAMENTOS,46104.0,25.79,16.27,36.91,comumValor
46105,NOVA QUIMICA,Cloridrato de Diltiazem 60mg 50 Comprimidos Nova Química,MEDICAMENTOS,46105.0,49.10,27.56,43.87,comumValor
30120,HEBRON,Sabonete Intimo Kronel 250ML,MEDICAMENTOS,30120.0,35.95,34.33,4.51,comumValor
31363,KLEY HERTZ,ABC Spray 30ml,MEDICAMENTOS,31363.0,41.72,29.70,28.81,comumValor
46122,NOVA QUIMICA,Hemitartarato de Zolpidem 10mg 20 Comprimidos Nova Química,MEDICAMENTOS,46122.0,67.89,9.49,86.02,comumValor
46148,CIMED,Loratadina 1mg/ml Xarope 100ml Cimed,MEDICAMENTOS,46148.0,35.69,15.28,57.19,comumValor
46156,HYPERMARCAS-DM,Benegrip Multi Solução 240Ml,MEDICAMENTOS,46156.0,39.95,36.89,7.66,comumValor
31086,THERASKIN,Vitacid Creme 25G,MEDICAMENTOS,31086.0,62.22,59.20,4.85,comumValor
49696,ACHE,Biomag 10Mg 60Capsulas,MEDICAMENTOS,49696.0,116.27,111.85,3.80,comumValor
26622,MANTECORP/FARMASA - OL,Alivium 50Mg Gotas 30Ml,MEDICAMENTOS,26622.0,45.58,45.00,1.27,comumValor
3059,SANKYO,Hirudoid 300MG Gel 40G,MEDICAMENTOS,3059.0,37.46,37.46,,
27361,MEDLEY - GEN,Cetoprofeno 50mg 24 Cápsulas Medley,MEDICAMENTOS,27361.0,32.25,24.35,24.50,comumValor
27508,BIOLAB,Acnase Gel com 20g,MEDICAMENTOS,27508.0,48.27,43.97,8.91,comumValor
19892,BIOLAB,"Norestin 0,35Mg 35Comprimidos",MEDICAMENTOS,19892.0,14.84,11.85,20.15,comumValor
29471,EUROFARMA LABORATÓRIOS S.A,Astro 600Mg Suspensão,MEDICAMENTOS,29471.0,54.18,43.29,20.10,comumValor
36499,ACHE,Acheflan Creme 60G,MEDICAMENTOS,36499.0,107.37,107.37,,
27357,MEDLEY - GEN,Cetoconazol+Betametasona+Neomicina Pomada 30g Medley,MEDICAMENTOS,27357.0,34.55,21.31,38.32,comumValor
28524,EUROFARMA LABORATÓRIOS S.A,Trok Creme Dermatológico com 10g,MEDICAMENTOS,28524.0,19.90,18.09,9.10,comumValor
37735,MERCK,Euthyrox 112Mcg 50Comprimidos,MEDICAMENTOS,37735.0,54.37,54.37,,
46229,SUPERA FARMA LABORATÓRIOS S.A,Nimegon Met 50/1000Mg 56Comprimidos,MEDICAMENTOS,46229.0,324.84,280.50,13.65,comumValor
46264,BIOLAB,"Ablok Plus 25+12,5Mg 60 Comprimidos",MEDICAMENTOS,46264.0,50.11,47.67,4.87,comumValor
46273,BIOLAB,"Ablok Plus 50+12,5Mg 60 Comprimidos",MEDICAMENTOS,46273.0,92.60,92.60,,
46283,ACHE,Adipept 40Mg 28 Capsulas,MEDICAMENTOS,46283.0,54.33,54.33,,
46284,ACHE,Montelair 5Mg 30Comprimidos Mastigavel,MEDICAMENTOS,46284.0,73.36,66.41,9.47,comumValor
46359,NATULAB,Unha Gold Spray 30ml,MEDICAMENTOS,46359.0,47.96,30.65,36.09,comumValor
46372,EMS GENÉRICO,Cloridrato de Duloxetina 60mg 30 Cápsulas EMS,MEDICAMENTOS,46372.0,322.20,125.01,61.20,comumValor
32733,EMS GENÉRICO,Cefalexina 50mg/ml Suspensão Oral 100ml EMS,MEDICAMENTOS,32733.0,67.59,26.34,61.03,comumValor
46440,SIGMA PHARMA,Balsamo Bengue Gel 60G,MEDICAMENTOS,46440.0,61.86,57.30,7.37,comumValor
46441,SIGMA PHARMA,Balsamo Bengue Pomada 60G,MEDICAMENTOS,46441.0,63.68,59.34,6.82,comumValor
29305,PFIZER,"Frontal 0,25Mg 30Comprimidos",MEDICAMENTOS,29305.0,33.63,30.07,10.59,comumValor
29469,SIGMA PHARMA OL,Azi 500Mg 5Comprimidos,MEDICAMENTOS,29469.0,42.57,40.70,4.39,comumValor
40021,HYPERMARCAS-DM,Alektos 20Mg 30 Comprimidos,MEDICAMENTOS,40021.0,138.38,131.63,4.88,comumValor
26462,SIGMA PHARMA OL,Sucrafilm 1G 30Comprimidos,MEDICAMENTOS,26462.0,75.26,75.26,,
46532,MOMENTA FARMACÊUTICA LTDA.,Atak Clav Suspensa 70ml,MEDICAMENTOS,46532.0,42.27,36.61,13.39,comumValor
46575,ACHE,Adipept 20Mg 28 Comprimidos,MEDICAMENTOS,46575.0,56.58,56.58,,
46577,SIGMA PHARMA OL,Micropil 30 63Comprimidos,MEDICAMENTOS,46577.0,81.06,65.50,19.20,comumValor
31464,SANKYO,Benicar 40Mg 30Comprimidos,MEDICAMENTOS,31464.0,82.89,74.63,9.97,comumValor
45202,MEDLEY - GEN,"Travoprosta 0,04mg Solução Oftalmica 2,5ml Medley",MEDICAMENTOS,45202.0,98.95,57.01,42.39,comumValor
