productName,brand,link,description,skuId,ean,Price,ListPrice,PriceWithoutDiscount,IsAvailable
Gelatina Capilar Líquida Dabelle Cachos da Onda 270ml,Dabelle,https://www.drogariasaopaulo.com.br/gelatina-capilar-liquida-dabelle-cachos-da-onda-270ml/p,"Que tal exibir cachos e crespos definidos e cheios de onda? A Gelatina Líquida Cachos da Onda é coringa para dar aquela turbinada na definição e condicionamento dos cachos. Perfeita para o ritual do COG, vai ser a sua melhor amiga no day after pra você tirar onda com cachos e crespos de cair o queixo! \n\nCOG: Ritual que mistura Creme de Pentear (C), Óleo (O) e Gelatina (G) para dar uma super definição aos cachos dos cabelos com todos os tipos de curvatura. Veja nossa sugestão de receitinha pra uma definição ma-ra!\n\nTRATAMENTO DA ONDA:\nGEL DE BABOSA: Também conhecida como Aloe Vera, a Babosa é rica em nutrientes com alto poder de hidratação. Não é à toa que é a queridinha dos fios com todas as curvaturas, porque ajuda a dar aquela definição poderosa, além de fortalecer os cabelos.\nÓLEO DE OLIVA: Rico em ácidos graxos e vitamina E, possui ação hidratante e antioxidante. Fortalece os fios e adiciona uma dose extra de nutrição e maciez que os cachinhos tanto precisam.",750808,7898965666637,14.69,15.99,14.69,true
AC020 - Palmilha Performance SoftPauher,Ortho Pauher,https://www.drogariasaopaulo.com.br/ac020---palmilha-performance-softpauher-935277386/p,"Desenvolvida com Duplo Amortecedor:\r\no 1 - AIR PLUS, Inovadora e com design exclusivo, a extensa câmara de\r\nar encapsulada inicia do calcanhar até todo o arco plantar convertendo\r\ntodo o impacto no retropé e médiopé em energia cinética.\r\no 2 - GEL PLUS, Amortecedor garante máxima absorção de impacto e\r\nproteção ao antepé abrangendo todo o Triângulo de Propulsão dos Pés\r\n \r\nAtuando desde o 1º ao 5º Metatarso avançando no apoio da falange até a ponta\r\ndo dedão.\r\n \r\nDesign versátil, possui arco de apoio moderado que pode ser utilizado para\r\nqualquer tipo de pé (plano, cavo e normal) e também para casos de pronação e\r\nsupinação.",935277379,7899947314317,205.9,205.9,205.9,true
Embalagem Autoselante Para Esterilização Vedamax 100 Unidades,Vedamax,https://www.drogariasaopaulo.com.br/embalagem-autoselante-para-esterilizacao-vedamax-100-unidades-935238351/p,A Embalagem Autoselante para Esterilização Vedamax mede 90x230mm Os envelopes auto selantes são práticos e possuem fita dupla face que dispensa a utilização de seladora e impressão orientadora da dobra para o correto fechamento da embalagem. Cor: Incolor,935238345,7898417747846,33.99,33.99,33.99,true
"Escova Secadora, Modeladora E Volumizadora Oval Easy Green Taiff 220v",Taiff,https://www.drogariasaopaulo.com.br/escova-secadora-modeladora-e-volumizadora-oval-easy-green-taiff-220v-935238108/p,"A Escova Oval Easy Green da Taiff possui multi funções, desenvolvida para secar, modelar e volumizar com maior praticidade. Seu formato oval possui uma melhor tração no cabelo, facilitando a modelagem. Seu revestimento metálico faz com que acelere o processo e garanta modelagem mais duradoura. Além disso é leve e compacta, possui um cabo giratório de 1,80m, cerdas de Nylon Dupla Altura proporcionando fios polidos com muito mais brilho.ESPECIFICAÇÕES TÉCNICASCor: Verde / GreenPotência Máxima: 1.200WVoltagem: 220VNíveis de Temperatura: 2 + AR FRIOGarantia do Fabricante: 06 MESESRevestimento: CERÂMICOCabo Giratório: SIM",935238104,7898588114034,279.9,279.9,279.9,true
Eve Ca Ecoceram Para Cerâmica W2BNK 10 Unidades - Odontomega,Odontomega,https://www.drogariasaopaulo.com.br/eve-ca-ecoceram-para-ceramica-w2bnk-10-unidades---odontomega-935237613/p,"Embalagem com 10 Unidades.- 1ª Fase - Cinza escuro - grossa - Desgaste - W2BVK\n\n\n- 2ª Fase - Rosa - média - Acabamento - W2BNK\n\n\n- 3ª Fase - Cinza claro - fina - Brilho Mate - W2BSK\n\n- Formato disponível: Ponta\n\n\n- Autoclavável\n\n\n- Não fazer esterilização química.\nPolidor de silicone com carga de carbeto de silício para um eficiente e econômico desgaste, alisamento e brilho mate de cerâmica.---",935237609,0000000016926,167.71,167.71,167.71,true
"Tesoura Iris FF 11,5cm Reta - Quinelato",Quinelato,https://www.drogariasaopaulo.com.br/tesoura-iris-ff-115cm-reta---quinelato-935234088/p,"Embalagem com 1 Unidade.Aço inox.\r\nAutoclavável.O produto é utilizado em procedimentos cirúrgicos em geral, proporcionando ao cirurgião maior segurança e facilidades na hora de cortar fios cirúrgicos, tecidos moles, etc., usado segundo as técnicas cirúrgicas ou a critérios médicos.---",935234078,7898506815814,44.48,44.48,44.48,true
Pó Compacto Ultrafino - Dailus - D.2 Claro,Dailus,https://www.drogariasaopaulo.com.br/po-compacto-ultrafino---dailus---d-2-claro-935233190/p,Pó Compacto Ultrafino - Dailus - D.2 Claro,935233186,7894222022000,20.7,20.7,20.7,true
Gel Creme de Pentear Dabelle Hair Love Transição Capilar 400g,Dabelle,https://www.drogariasaopaulo.com.br/gel-creme-de-pentear-dabelle-hair-love-transicao-capilar-400g/p,"Sabemos que cada cabelo tem uma necessidade especial, formatos diferenciados e uma história única.?Por isso,?DaBelle?Hair?Love oferece?tratamentos exclusivos para quem quer se reinventar e ser livre para mudar\n\n. Descobrir o poder do seu cabelo natural é incrível! E esse momento pode ser leve e positivo. Para te ajudar, criamos o Gel Creme de Pentear, uma fórmula inovadora perfeita para auxiliar na texturização dos cabelos e amenizar a diferença das multi texturas, durante o processo de transição capilar. Sua textura especial não pesa nos fios e ainda é enriquecida com ativos poderosos que fortalecem a fibra capilar fragilizada e restauram sua vitalidade. Transforme-se! Descubra-se! E estamos nessa juntos!",750360,7908448000145,16.49,17.99,16.49,true
Máscara Capilar Antiquebra Eico Pro Força & Crescimento 300g,Eico,https://www.drogariasaopaulo.com.br/mascara-capilar-antiquebra-eico-pro-forca-e-crescimento-300g/p,Máscara Capilar Antiquebra Eico Pro Força & Crescimento 300g,827207,7908448004266,59.99,59.99,59.99,false
Aparelho de Depilar Gillette Venus Especial Descartável 1 Unidade,VENUS,https://www.drogariasaopaulo.com.br/aparelho-para-depilar-gillette-venus-especial-descartavel-1-unidade/p,Aparelho de Depilar Gillette Venus Especial Descartável 1 Unidade,808938,1975406,36.99,44.99,36.99,true
Lacrifilm 10ml Colírio,Genom,https://www.drogariasaopaulo.com.br/lacrifilm-10ml-colirio/p,Alivie a irritação dos olhos e secura ocular com Lacrifilm Colírio,373826,7896006291398,31.78,31.78,31.78,true
Cloridrato Venlafaxina 150mg Medley 30 Comprimidos,Medley,https://www.drogariasaopaulo.com.br/cloridrato-venlafaxina-150mg-medley-30-comprimidos/p,"A venlafaxina, substância presente em Cloridrato Venlafaxina 150mg Medley 30 Comprimidos, e a O-desmetilvenlafaxina(metabólito ativo da venlafaxina), são inibidores da recaptação neuronal de serotonina, norepinefrina e dopamina, ou seja, este medicamento aumenta a quantidade de determinadas substâncias (serotonina, norepinefrina e dopamina) no sistema nervoso levando à melhora sintomática dentro das indicações presentes nessa bula. Este medicamento não deve ser utilizado por pacientes alérgicos a qualquer componente da formulação, e por pacientes recebendo antidepressivos da classe dos inibidores da monoaminoxidase (IMAOs), como por exemplo tranilcipromina, selegilina, rasaglina e linezolida.",173673,7896422513968,72.29,165.38,72.29,true
Sérum Facial Principia Mix-01 5% Niacinamida + 4% Ácido Glicólico + 3% Ácido Tranexâmico + 2% Ácido Salicílico 30ml,PRINCIPIA,https://www.drogariasaopaulo.com.br/serum-principia-mix-01-5-niacinamida--4-glicolico--3-t-/p,"Sérum com mix de 4 ativos: 5% de niacinamida, 4% de ácido glicólico, 3% de ácido tranexâmico e 2% de ácido salicílico.                                                           \n\nForma estável de vitamina B3 capaz de entregar diversos benefícios para a pele, tais como redução de acnes e cravos e controle da oleosidade, comprovados em estudos publicados em diversos médico-científicos.\nÉ um precursora dos cofatores NADH (nicotinamida e adenina dinucleotídeo) e NADPH (fosfato de nicotinamida e adenina dinucleotídeo), que em suas formas reduzidas agem como coenzimas em dezenas de reações bioquímicas.\n\nÁcido glicólico:\nDerivado da cana de açúcar, é um alfa hidroxiácido de pequeno tamanho molecular que penetra na pele e estimula sua renovação celular, acelerando o processo de regeneração natural, promovendo uma esfoliação química, reduzindo o acúmulo de células mortas e ajudando a manter os poros livres.\n\nÁcido tranexâmico:\nUm derivado sintético do amino ácido lisina, atua em mecanismos que influenciam a pigmentação da pele, com eficácia comprovada em testes clínicos na redução de manchas escuras, inclusive as relacionadas a incidência de acnes e a exposição solar. \n\nÁcido salicílico:\nBeta-hidroxiácido com propriedades antibacterianas e antifúngicas, promove a esfoliação do estrato córneo, removendo células mortas, controlando a oleosidade e inibindo a incidência de acnes e cravos. Sua ação queratolítica também aumenta a permeabilidade da pele à outros ingredientes ativos.",808644,602883706477,59.39,59.39,59.39,true
Bup XL 300mg Europharma 30 Comprimidos,Eurofarma,https://www.drogariasaopaulo.com.br/bup-xl-300mg-europharma-30-comprimidos/p,Bup XL 300mg Europharma 30 Comprimidos,746711,7891317010218,94.95,126.7,94.95,true
Aparelho de Depilar Gillette Venus Suave Sensitive 4 Unidades,Gillette,https://www.drogariasaopaulo.com.br/aparelho-depilador-gilette-venus-suave-descartavel-4-unidades/p,\,735698,7500435172561,20.39,24.99,20.39,true
Succinato de Metoprolol 25mg Genérico Biolab 30 Comprimidos,Biolab,https://www.drogariasaopaulo.com.br/succinato-de-metoprolol-25mg-generico-biolab-30-comprimidos/p,Succinato de Metoprolol 25mg Genérico Biolab 30 Comprimidos,714054,7896112406686,14.69,23.36,14.69,true
Creme Dental Colgate Tripla Ação Menta Original 180g,Colgate,https://www.drogariasaopaulo.com.br/creme-dental-colgate-tripla-acao-menta-original-180g/p,"A pasta de dente Colgate Tripla Ação Menta Original proporciona tripla proteção para você e sua família: dentes brancos, protegidos e um hálito refrescante.",699420,7891024037973,6.59,7.53,6.59,true
Androgel 50mg Besins Healthcare 30x5g,Besins Healthcare,https://www.drogariasaopaulo.com.br/androgel-50mg-besins-healthcare-30x5g/p,"Androgel 50mg Besins Healthcare 30x5g é indicado na terapia de reposição de testosterona no hipogonadismo masculino, quando a deficiência de testosterona for confirmada por características clínicas e exames bioquímicos.",521329,7898948648087,243.57,327.37,243.57,true
Kit Renu Fresh Solução Multi Uso Packon 355ml + 120ml + Estojo de  Lentes,Bausch Lomb,https://www.drogariasaopaulo.com.br/renu-sem-friccao-355ml-gratis-120ml/p,"Renu é eficaz para eliminar os germes, limpar as lentes e remover os depósitos de proteínas diariamente de suas lentes de contato gelatinosas. Para muitos usuários de lentes de contato, o uso diário de Renu Plus dispensa o uso de um limpador enzimático à parte ou outro limpador. Renu Plus é uma solução que dispensa friccionar as lentes. No entanto, de acordo com a composição química de suas lágrimas, seu oftalmologista pode recomendar que você friccione suas lentes antes de enxaguá-las.",17833,7896046381004,53.9,64.39,53.9,true
Polivitamínico Adeforte Gross 3ml,Gross,https://www.drogariasaopaulo.com.br/adeforte-gross-3ml/p,"Este medicamento atua na prevenção e no tratamento das doenças causadas pela falta das vitaminas A, D e E no organismo de crianças e adultos. O tempo para início da ação e duração de Adeforte Gross 3ml dependerão da necessidade das vitaminas A, D e E no corpo.",183,7892828000019,24.49,25.76,24.49,true
Vitamina D Prev 10.000UI Myralis 30 Comprimidos,Dprev,https://www.drogariasaopaulo.com.br/vitamina-d-prev-10000ui-myralis-8-comprimidos/p,Vitamina D Prev 10.000UI Myralis 30 Comprimidos,743747,7898430190872,119.99,119.99,119.99,true
Sabonete em Barra Infantil Protex Baby 85g,Protex,https://www.drogariasaopaulo.com.br/sabonete-em-barra-infantil-protex-baby-85g/p,"O sabonete em barra Protex Baby Proteção Delicada possui fórmula suave que limpa cuidadosamente para manter a barreira de proteção natural da pele do seu bebê, garantindo uma pele saudável e protegida. Sua fórmula livre de conservantes, álcool e parabenos, é hipoalergênica e testada por dermatologistas e pediatras.",721018,7509546655017,3.89,3.89,3.89,true
Creme Dental Colgate Total 12 Anti Tártaro 140g,Colgate,https://www.drogariasaopaulo.com.br/creme-dental-colgate-total-12-anti-tartaro-140g/p,"A pasta de dente Colgate Total 12 Anti Tártaro cuida da sua boca por completo, contém micropartículas que limpam e combatem a formação de tártaro em até 40%* (*vs creme dental comum), sua fórmula antibacteriana proporciona defesa ativa contra bactérias por até 12 horas*! (*com uso contínuo de 4 semanas)",714364,7509546654027,11.43,12.7,11.43,true
Osteoban 150mg Aché 3 Comprimidos,Aché,https://www.drogariasaopaulo.com.br/osteoban-150mg-ache-3-comprimidos/p,Osteoban 150mg Aché 3 Comprimidos,702048,7896658036019,115.99,144.91,115.99,true
Repelente Elétrico Líquido SBP 45 Noites Cheiro Suave + Refil 35ml,SBP,https://www.drogariasaopaulo.com.br/repelente-eletrico-liquido-sbp-45-noites-cheiro-suave--refil-35ml/p,Repelente Elétrico Líquido SBP 45 Noites Cheiro Suave + Refil 35ml,698563,7891035000171,20.99,20.99,20.99,true
Pomada Reparadora Eucerin Aquaphor Dia e Noite 49g,Eucerin,https://www.drogariasaopaulo.com.br/pomada-reparadora-eucerin-aquaphor-49g/p,"Aquaphor, tem a combinação de 7 ativos com ação calmante para alívio imediato, ação reparadora e hidratante. Auxilia na reparação da pele seca, sua fórmula atua como uma proteção para diversos tipos de necessidades como: queimaduras leves, fricção de roupas, pele sensibilizada, cicatrizes, pele seca, mãos e cutículas ressecadas, assaduras, tatuagem, arranhões, pés e calcanhares ressecados*. Aquaphor é indicado para peles extremamente secas e age formando uma barreira protetora, deixando-a macia e com aparência saudável. *Uso em pele íntegra*.\r\n\r\nPara peles ressecadas e extremamente ressecadas.\r\n\r\nAplique sempre que necessário nas áreas afetadas. Não use em feridas abertas. Uso em pele íntegra.\r\n\r\nUso externo. Em caso de irritação, suspenda o uso e procure orientação médica. Manter em local seco e arejado, ao abrigo de luz e fora do alcance de crianças. Não armazenar acima de 25ºC.",696056,4005800223136,81.39,81.39,81.39,true
Sabonete Líquido Granado Glicerina Tradicional 300ml,Granado,https://www.drogariasaopaulo.com.br/sabonete-liquido-granado-glicerina-tradicional-300ml/p,Sabonete Líquido Granado Glicerina Tradicional 300ml,673579,7896512939593,21.39,26.69,21.39,true
Shampoo Seda Recarga Natural Pureza Detox 325ml,Seda,https://www.drogariasaopaulo.com.br/shampoo-seda-pronatural-pureza-detox-325ml/p,"• O Shampoo Seda Chá Verde e Cítricos conta com fórmula exclusiva que purifica as fibras capilares, removendo as impurezas e deixando o cabelo brilhante e com uma sensação de frescor\n• No mínimo 92% da nossa fórmula, incluindo água, é composta por ingredientes de origem natural\n• Shampoo perfumado com uma leve mistura de notas herbais, como chá verde e capim limão, com notas florais\n• O Shampoo Seda Chá Verde e Cítricos possui extratos cítricos conhecidos por proporcionar a sensação de refrescância\n• O chá verde desse shampoo tem propriedades antioxidantes e revigorantes\n• O Shampoo Seda Chá Verde e Cítricos é ótimo para cabelos oleosos que precisam de purificação e detox\n\nO Shampoo Seda Joias da Natureza Chá Verde e Cítricos purifica as fibras capilares, removendo as impurezas e deixando os cabelos com uma sensação de frescor e com brilho da raiz às pontas. O chá verde tem propriedades antioxidantes e revigorantes, enquanto os extratos cítricos proporcionam a sensação de refrescância. Esse shampoo é indicado para cabelos oleosos que precisam de purificação e detox, e vai deixar seu cabelo bem soltinho. E olha que incrível: O frasco de Seda é feito de plástico 100% reciclável. Além disso, Seda possui o logo PETA, o que significa que não testa seus produtos em animais. Nossa linha Seda Joias da Natureza ainda tem adição de ingredientes orgânicos e esse shampoo tem fórmula com no mínimo 92% de ingredientes de origem natural, incluindo água. O Shampoo Seda Chá Verde e Cítricos traz uma explosão de fragrância que entrega uma super refrescância, com notas herbais, como o chá verde e capim limão, notas florais envoltas em uma nota almiscarada. Dúvidas em como usar? É simples e mega fácil! Coloque o Shampoo Seda Chá Verde e Cítricos nas mãos e aplique-o diretamente nos cabelos molhados. Massageie bem e enxágue. Seu cabelo brilhante e limpinho! Fazemos produtos para cabelos que gostam de experimentar, explorar, sonhar e descobrir. Vamos ser sinceras: nos dias de hoje temos mais possibilidades do que nunca. Cada segundo é uma oportunidade de viver ao máximo.",548880,7891150037564,13.29,13.29,13.29,true
Desodorante Antitranspirante Roll On Nivea Invisible Black & White Clear 50ml,Nivea,https://www.drogariasaopaulo.com.br/desodorante-nivea-roll-on-invisible-black--white-clear-feminino-50ml/p,"O que é? Desodorante roll on que garante proteção eficaz por 48h e evita manchas nas roupas. Você livre de manchas, suor e mau odor. Confira!  Para que serve o Desodorante Roll On Nivea Invisible Black & White Clear? Poderosa fórmula elimina 99,9% das bactérias da pele e evita manchas brancas em roupas pretas e manchas amarelas em roupas brancas.   Benefícios e diferenciais - A melhor proteção contra manchas e suor - 2x mais agentes antitranspirantes e minerais - Sem álcool etílico e corantes  Como usar o Desodorante Roll On Nivea Invisible Black & White Clear? Retire a tampa e massageie nas axilas. Aplique somente nas axilas. Espere secar antes de se vestir.  Uma unidade de embalagem contém 50ml",314226,4005900036704,10.9,10.9,10.9,true
Protetor Solar Granado Bebe FPS70 120ml,Granado,https://www.drogariasaopaulo.com.br/protetor-solar-granado-bebe-fps70-120ml/p,Protetor Solar Granado Bebe FPS70 120ml,798991,7896512956347,72.9,93.9,72.9,true
Shampoo Darrow Doctar Salic 140ml,Darrow,https://www.drogariasaopaulo.com.br/shampoo-darrow-doctar-salic-140ml/p,"Doctar Salic é um shampoo dermatológico de tratamento anticaspa indicado para a redução de estados descamativos persistentes. Sua fórmula completa garante uma ação antioleosidade profunda [Ácido Salicílico 2% e Lipacide 2%], limpando o couro cabeludo e aliviando o desconforto da coceira e da ardência. Graças a sua sinergia de ativos, o uso frequente combate a descamação e elimina placas [Piroctona Olamina 1%], estimulando a vitalidade do couro cabeludo.\nDoctar Salic Shampoo limpa sem agredir e ressecar os fios e é testado dermatologicamente e oftamologicamente.  \n \n Benefícios:\nEficácia contra caspa persistente:\n- Descamação & Placas\n- Coceira\n- Ardência \n- Limpeza profunda do couro cabeludo\n \nSobre a marca:\nDarrow é uma marca brasileira de dermocosméticos que se preocupa em oferecer aos consumidores produtos comprovadamente eficazes, acessíveis e adaptados para as peles brasileiras. Presente há mais de 50 anos no mercado, possui a expertise reconhecida no segmento de higienização.",780570,3282770388466,78.99,78.99,78.99,true
Esomeprazol Magnésico 20mg Genérico Medley 28 Comprimidos,Medley,https://www.drogariasaopaulo.com.br/esomeprazol-magnesico-20mg-generico-medley-28-comprimidos/p,Esomeprazol Magnésico 20mg Genérico Medley 28 Comprimidos,777935,7891058004422,70.89,74.49,70.89,true
Coristina D Pro 400mg + 4mg + 4mg Cosmed 8 Comprimidos,Cosmed,https://www.drogariasaopaulo.com.br/coristina-d-pro-400mg--4mg--4mg-cosmed-8-comprimidos/p,,772933,7891142982155,22.9,22.9,22.9,true
Sabonete Líquido Payot Detox Vitamina C 220ml,Payot,https://www.drogariasaopaulo.com.br/sabonete-liquido-payot-detox-vitamina-c-220ml/p,Sabonete Líquido Payot Detox Vitamina C 220ml,766968,7896609544044,27.99,27.99,27.99,true
Lenços Umedecidos Pampers Splashers Baby Shark 48 Unidades,Pampers,https://www.drogariasaopaulo.com.br/lencos-umedecidos-pampers-splashers-baby-shark-48-unidades/p,"Os Lenços Umedecidos Pampers® Sempre Limpo foram criados para a limpeza diária, possuem uma textura suave e absorvente para garantir um cuidado seguro e efetivo da pele do bebê, além de prevenir irritações porque são dermatologicamente testado e não contém fenoxietanol, parabenos e álcool etilico. Protegendo seu neném e deixando tudo mais fresquinho!",722472,7500435158077,16.69,16.69,16.69,true
Protetor Diário Always Respirável Sem Perfume 80 Unidades,Always,https://www.drogariasaopaulo.com.br/protetor-diario-always-respiravel-80-unidades/p,"Always protetores diários, te ajudam a se sentir limpa e seca todos os dias. Respirável, com exclusivo tecido micro poroso que permite que o ar passe e sua pele respire naturalmente. Ideal para uso diário. •\tSinta-se à vontade todo dia com Always protetores diários!•\t100% Respiráveis•\tNovo formato anatômico que não incomoda•\tCanais. Para uma melhor absorção e distribuição•\tAdesivo para que não se mova Retire Seu Protetor Diário Do Pacote, Remova O Papel Detrás Do Protetor E Coloque O Protetor Diário Em Sua Roupa Íntima Pressionando Firmemente. Suba Sua Roupa Íntima. ",722340,7500435167567,24.99,24.99,24.99,true
Luva Aplicadora para Autobronzeador Skelt Tanning Mitt 1 Unidade,Skelt,https://www.drogariasaopaulo.com.br/luva-aplicadora-para-autobronzeador-skelt-tanning-mitt-1-unidade/p,"Skelt Tanning Mitt é uma luva aplicadora de autobronzeador de alta performance.\r\nÉ ideal para uma aplicação rápida e impecável, sem mãos manchadas. O resultado é um bronzeado uniforme e sem falhas.\r\nLavável e reutilizável.Como Usar?Indicado para aplicação dos autobronzeadores; Autobronzeador em Mousse, Agua Autobronzeadora, Autobronzeador em Mousse DARK, Agua Autobronzeadora DARK (Lançamento). Lavável e reutilizável.Composição:",711683,7898994328759,24.99,35.69,24.99,true
Fralda Huggies Natural Care M 32 Unidades,Huggies,https://www.drogariasaopaulo.com.br/fralda-huggies-puro-e-natural-tamanho-m-36-unidades/p,"A nova Huggies Natural Care oferece nossa máxima proteção para a pele com 0% de fragrância, 0% parabenos e com fibras naturais para um cuidado puro e natural. Ela é suave como algodão¹ e conta com materiais respiráveis para a pele delicada do bebê.\r\n\r\n¹ Fralda suave. Não contém algodão. Quantidade: 32 fraldas; Tamanho: M; Peso indicado: 5.5 kg a 9.5 kg",707619,7896007552030,55.69,55.69,55.69,true
Carga Gillette Mach 3 Sensitive 16 Unidades,Gillette,https://www.drogariasaopaulo.com.br/carga-gillette-mach3-sensitive-16un-procter/p,"A Carga Gillette Mach 3 Sensitive 16 Unidades possui 3 lâminas resistentes que se mantêm afiadas por mais tempo. Projetados para 15 usos confortáveis, os refis cartuchos Gillette possuem uma fita lubrificante de longa duração que proporciona um deslizamento incrível. Com proteção microfin que estica a pele e prepara o pelo para ser cortado, evita irritações e cortes no rosto. Os refis adaptam-se a todos os aparelhos Mach3.",633321,7506339396348,136.69,143.9,136.69,true
Sabonete Líquido Protex Vitamina E 250ml,Protex,https://www.drogariasaopaulo.com.br/sabonete-liquido-protex-vitamina-e-250ml/p,"Essa escova de dente Colgate Slim Soft Black foi desenvolvida com a tecnologia de ponta da Colgate. Por isso, tem cerdas macias infundidas em carvão com pontas ultrafinas para que você tenha uma limpeza profunda e delicada.",349860,7891024114865,9.22,13.37,9.22,true
Kit Shampoo Eudora Sìàge Hidratação Micelar 250ml + Condicionador 250ml,Eudora,https://www.drogariasaopaulo.com.br/kit-shampoo-eudora-siage-hidratacao-micelar-250ml---condicionador-250ml/p,"Siàge Hidratação Micelar possui estrutura inteligente que promove hidratação profunda e duradoura desde o 1º uso.\nEnriquecida com ativos biomiméticos e algas marinhas, a linha* recupera a aparência saudável dos fios enquanto protege das agressões diárias. \nCabelos super hidratados, soltos e brilhantes.\n\n* Resultados obtidos através de testes com o uso combinado da linha (shampoo, condicionador e máscara).",800503,7891033524181,89.99,89.99,89.99,true
Kit Repelente RepMax Spray 200ml + Repelente 100ml,FranceFarma,https://www.drogariasaopaulo.com.br/kit-repelente-repmax-spray-200ml-repelente-100ml/p,KIT Repmax - Repelente DEET Spray,741248,7898654050105,28.39,28.39,28.39,true
Shampoo Darrow Doctar Force 200ml,Darrow,https://www.drogariasaopaulo.com.br/shampoo-darrow-doctar-force-200ml/p,"Doctar Force shampoo dermatológico antiqueda possui uma combinação única de ativos dermatológicos que previne e combate a queda e a quebra capilar, com eficácia clínica comprovada a partir do 1° mês de uso. COMPLEXO BIOFORCE: Complexo inovador que previne a queda e auxilia no crescimento capilar. BIOTINA: Fortalece os fios da raiz às pontas. CAFEÍNA: Estimula a microcirculação do couro cabeludo para uma ação mais profunda, prevenindo a queda capilar. \r\nEstudos clínicos comprovam:\r\n•\tReduz em 44% a queda capilar \r\n•\tReduz em 80% a quebra dos fios \r\nBenefícios:\r\n•\tReduz a queda e quebra capilar a partir do 1° mês de uso\r\n•\tEstimula o crescimento dos fios\r\n•\tFortalece e dá resistência ao cabelo\r\n•\tHidrata os fios e limpa profundamente o couro cabeludo\r\nDoctar Force é testado dermatologicamente e oftalmologicamente e possui 80% de ingredientes de origem natural. Sua fórmula é biodegradável e vegana. Hipoalergênico, tem 0% de sulfatos, parabenos e silicones. Não testado em animais.\r\nA linha Doctar Force é o tratamento Darrow para cabelos enfraquecidos e com queda. Para uma maior eficácia, conheça a linha completa: Doctar Force Shampoo e Doctar Forcecaps Suplemento Oral.\r\nIndicação de uso: Cabelos enfraquecidos e/ou com queda capilar\r\nModo de usar: Aplicar nos cabelos molhados, massageando suavemente o couro cabeludo. Deixe agir por 1 minuto e depois enxaguar abundantemente. ADVERTÊNCIAS: Para uso externo apenas. Em caso de contato com os olhos, enxaguar abundantemente com água",781762,3282770153521,79.99,79.99,79.99,true
Creme de Pentear Beleza Natural Explosão de Óleos Africaons 1Kg,Beleza Natural,https://www.drogariasaopaulo.com.br/creme-de-pentear-beleza-natural-explosao-de-oleos-africaons-1kg/p,"Aqua, Cetrimonium Chloride, Alcohol, Glycerin, Cetearyl Alcohol, CI 15985, Paraffinum Liquidum, Petrolatum, Citric Acid, Methylparaben, Propylparaben, Parfum (Alpha-Isomethyl Ionone, Amyl Cinnamal, Benzyl Salicylate, Butylphenyl Methylpropional, Citronellol, Coumarin, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, d- Limonene).",744220,7898637623302,25.69,33.39,25.69,true
Óleo Capilar We Pink Booster Repair 30ml,WEPINK,https://www.drogariasaopaulo.com.br/oleo-capilar-we-pink-booster-repair-30ml/p,,776882,7908198703563,85.99,85.99,85.99,true
Kit Desamarelador Gota Dourada Fortalecimento de Cabelos 300ml 2 Unidades,Gota Dourada,https://www.drogariasaopaulo.com.br/kit-desamarelador-gota-dourada-fortalecimento-de-cabelos-300ml-2-unidades/p,Kit Desamarelador Gota Dourada Fortalecimento de Cabelos 300ml 2 Unidades,756334,7897158723355,25.39,25.39,25.39,true
Conveen Optima 1 Peça - Autoadesivo - 35mm,Conveen,https://www.drogariasaopaulo.com.br/conveen-optima-1-peca---autoadesivo---35mm-935235759/p,"Discreto, confiável e muito fácil de usar, Conveen® Optima é uma solução para incontinência confiável para o dia todo.",935235734,5708932677233,546.5,546.5,546.5,true
