,Links
884,https://www.drogal.com.br/antialergico-polaramine-repetabs-6mg-12-drageas/p
885,https://www.drogal.com.br/carvedilol-25mg-biosintetica-30-comprimidos/p
886,https://www.drogal.com.br/gliclazida-30mg-30-comprimidos-pharlab/p
887,https://www.drogal.com.br/euthyrox-75mcg-50-comprimidos/p
888,https://www.drogal.com.br/pratium-140mg-frasco-15ml/p
889,https://www.drogal.com.br/cilostazol-100mg-biosintetica-60-comprimidos/p
890,https://www.drogal.com.br/cloridrato-de-ambroxol-30mg5ml-biosintetica-sabor-laranja-e-pessego-120ml/p
891,https://www.drogal.com.br/percof-xpe-120ml/p
892,https://www.drogal.com.br/clenil-c-hfa-spray-200-ds/p
893,https://www.drogal.com.br/maleato-de-timolol-05mgml-frasco-5ml-solucao-de-uso-oftalmico-germed/p
894,https://www.drogal.com.br/Torsilax-10-Comprimidos/p
895,https://www.drogal.com.br/decadron-4mg-10-comprimidos/p
896,https://www.drogal.com.br/novanlo-25mg-30-comprimidos/p
897,https://www.drogal.com.br/diane-35-2mg0035mg-21-drageas/p
898,https://www.drogal.com.br/etna-180-capsulas/p
899,https://www.drogal.com.br/acertanlo-7mg5mg-30-cpr/p
900,https://www.drogal.com.br/olmesartana-mh-4025-30cgnq/p
901,https://www.drogal.com.br/alopurinol-sandoz-300mg-60-comprimidos/p
902,https://www.drogal.com.br/sigmatriol-025mcg-30-capsulas-gelatinosas-moles/p
903,https://www.drogal.com.br/desogestrel-75mcg-84-comprimidos-revestidos-germed/p
904,https://www.drogal.com.br/letrozol-25mg-30-comprimidos-revestidos-eurofarma/p
905,https://www.drogal.com.br/estriol-creme-vaginal-50g-aplicador-g-biolab/p
906,https://www.drogal.com.br/levotiroxina-sodica-25mcg-merck-30-comprimidos/p
907,https://www.drogal.com.br/elani-28-cpr/p
908,https://www.drogal.com.br/ganfort-solucao-oftalmica-esteril-3ml/p
909,https://www.drogal.com.br/histadin-d-512mg-12cpr-d1/p
910,https://www.drogal.com.br/trezor-40mg-30-comprimidos-revestidos/p
911,https://www.drogal.com.br/cloridrato-de-ondansetrona-8mg-pharlab-10-comprimidos-orodispersiveis/p
912,https://www.drogal.com.br/diclofenaco-de-potassio-50mg-teuto-20-comprimidos/p
913,https://www.drogal.com.br/lugano-12mcg-250mcg-60-capsulas/p
914,https://www.drogal.com.br/arlivry-7mgml-xarope-sabor-mel-frasco-100ml/p
915,https://www.drogal.com.br/finasterida-1mg-germed-30-comprimidos-revestidos/p
916,https://www.drogal.com.br/euthyrox-100mcg-50-comprimidos/p
917,https://www.drogal.com.br/pietra-ed-2mg-30-comprimidos/p
918,https://www.drogal.com.br/duomo-hp-60-capsulas/p
919,https://www.drogal.com.br/tamisa-30-0075-0030mg-21-drageas/p
920,https://www.drogal.com.br/natrilix-sr-60-cpr/p
921,https://www.drogal.com.br/TherapsorCapilar005porcentosolucaocapilarfrascocom25ml/p
922,https://www.drogal.com.br/addera-d3-7000ui-30-comprimidos-revestidos/p
923,https://www.drogal.com.br/Noripurum50mgmlsolucaooralfrascocom30ml/p
924,https://www.drogal.com.br/ster-10mg-col-5ml/p
925,https://www.drogal.com.br/celestamine-xarope-120ml/p
926,https://www.drogal.com.br/acido-mefenamico-500mg-medley-12-comprimidos/p
927,https://www.drogal.com.br/varfarina-sod-5mg-30cprg-u-q/p
928,https://www.drogal.com.br/addera-d3-10000ui-10-comprimidos-revestidos/p
929,https://www.drogal.com.br/vitamina-d3-15000-ui-biolab-4-capsulas-gelatinosas-moles/p
930,https://www.drogal.com.br/desogestrel-0075mg-28-comprimidos-eurofarma/p
931,https://www.drogal.com.br/creme-dermatologico-emla-25mg-1-bisnaga-com-5g-2-bandagens-oclusivas/p
932,https://www.drogal.com.br/Diclin2mais0035mgcaixacom63comprimidosrevestidos/p
933,https://www.drogal.com.br/vesomni-6mg-04mg-30-comprimidos-revestidos-de-liberacao-prolongada/p
934,https://www.drogal.com.br/meloxicam-15mg-10-cpr-g-mdl/p
935,https://www.drogal.com.br/flagass-75mgml-sabor-laranja-gotas-10ml/p
936,https://www.drogal.com.br/lotar-5mg-100mg-30-capsulas/p
937,https://www.drogal.com.br/Cabergolina05mg8comprmidosGPratiDonaduzzi/p
938,https://www.drogal.com.br/lidocaina-50mg-pomada-25g-pharlab/p
939,https://www.drogal.com.br/amora-2mg-003mg-21-comprimidos/p
940,https://www.drogal.com.br/divena-40mg-60-comprimidos-revestidos-de-liberacao-retardada/p
941,https://www.drogal.com.br/vatis-150mg-60cpr-rev/p
942,https://www.drogal.com.br/Vecasten267mgcaixacom30comprimidos/p
943,https://www.drogal.com.br/Fenergan25mgcaixacom20comprimidosrevestidos/p
944,https://www.drogal.com.br/elani-ciclo-21-cpr/p
945,https://www.drogal.com.br/addera-d3-50000ui-8-capsulas/p
946,https://www.drogal.com.br/microvlar-015mg-003mg-63-drageas/p
947,https://www.drogal.com.br/hidrion-30-cpr/p
948,https://www.drogal.com.br/synthroid-25mcg-30-comprimidos/p
949,https://www.drogal.com.br/bepantriz-derma-creme-20g/p
950,https://www.drogal.com.br/prelone-3mgml-solucao-oral-sabor-cereja-60ml-pipeta-dosadora/p
951,https://www.drogal.com.br/predsim-11mgml-solucao-gotas-20ml/p
952,https://www.drogal.com.br/celestone-2mg-10-comprimidos/p
953,https://www.drogal.com.br/naprix-5mg-30-comprimidos/p
954,https://www.drogal.com.br/cilostazol-100mg-60-comprimidos-eurofarma/p
955,https://www.drogal.com.br/dicloridrato-de-flunarizina-10mg-vitamedic-50-comprimidos/p
956,https://www.drogal.com.br/DrospirenonaEtinilestradiol3mg002mg72comprimidosGLegrand/p
957,https://www.drogal.com.br/ixium-cr-derm-12sach-250mg/p
958,https://www.drogal.com.br/buscoplex-composto-gotas-20ml-natulab/p
959,https://www.drogal.com.br/bicalutamida-50mg-eurofarma-30-comprimidos/p
960,https://www.drogal.com.br/betaistina-16mg-30-comprimidos-eurofarma/p
961,https://www.drogal.com.br/Blephagelcreme/p
962,https://www.drogal.com.br/diminut-3x21-cpr/p
963,https://www.drogal.com.br/etinilestradiol-gestodeno-15mcg-60mcg-biosintetica-28-comprimidos-revestidos/p
964,https://www.drogal.com.br/acido-ursodesoxicolico-150-mg-30-cpr-g-ran/p
965,https://www.drogal.com.br/Cognitus225mgcom60comprimidos/p
966,https://www.drogal.com.br/nistatina-25000uig-neo-quimica-creme-vaginal-60g-14-aplicadores-4g/p
967,https://www.drogal.com.br/tormiv-sl-10mg-sabor-limao-10-comprimidos-sublinguais/p
968,https://www.drogal.com.br/alivium-10-capsulas-liquidas-400mg/p
969,https://www.drogal.com.br/secnidazol-1000mg-2-cprg-mdl/p
970,https://www.drogal.com.br/systen-50mcgdia-8-adesivos-transdermicos/p
971,https://www.drogal.com.br/ziclague-spray-uso-topico-60ml/p
972,https://www.drogal.com.br/Carvedilol-Medley25mgcaixa30comprimidos/p
973,https://www.drogal.com.br/vertigium-10mg-50-comprimidos/p
974,https://www.drogal.com.br/BesilatoAnlodipino5mg60comprimidosGPratiDonaduzzi/p
975,https://www.drogal.com.br/neblock-5mg-30cpr/p
976,https://www.drogal.com.br/montelucaste-de-sodio-4mg-60-comprimidos-mastigaveis-eurofarma/p
977,https://www.drogal.com.br/aradois-25mg-60-comprimidos-revestidos/p
978,https://www.drogal.com.br/synthroid-125mcg-30-comprimidos/p
979,https://www.drogal.com.br/ablok-25mg-30-cpr/p
980,https://www.drogal.com.br/migraliv-12-comprimidos/p
981,https://www.drogal.com.br/dprev-10000ui-4-comprimidos-revestidos/p
982,https://www.drogal.com.br/still-01-solucao-oftalmica-esteril-5ml/p
983,https://www.drogal.com.br/succinato-de-solifenacina-10mg-30-comprimidos-revestidos-ranbaxy/p
984,https://www.drogal.com.br/esio-20mg-28-comprimidos-revestidos/p
985,https://www.drogal.com.br/AzukonMR30mgcaixacom30comprimidos/p
986,https://www.drogal.com.br/cetoprofeno-50mg-24-capsg0mdl/p
987,https://www.drogal.com.br/memoriol-30-comprimidos-revestidos/p
988,https://www.drogal.com.br/diamicron-mr-60mg-60-cpr/p
989,https://www.drogal.com.br/dipropionato-de-betametasona-064mgml-acido-salicilico-20mgml-germed-30ml/p
990,https://www.drogal.com.br/aas-100mg-120-cpr/p
991,https://www.drogal.com.br/valerato-betamet-pda-30ggmdl/p
992,https://www.drogal.com.br/creme-suavicid-15g/p
993,https://www.drogal.com.br/neprazol-20mg-56-comprimidos/p
994,https://www.drogal.com.br/Prednisolona-40mg-7-Comprimidos-Eurofarma/p
995,https://www.drogal.com.br/mesalazina-800mg-30-cp-g-ems/p
996,https://www.drogal.com.br/monocordil-20mg-30-comprimidos/p
997,https://www.drogal.com.br/dprev-2000ui-60-comprimidos-revestidos/p
998,https://www.drogal.com.br/cloridrato-de-verapamil-80mg-biosintetica-30-comprimidos-revestidos/p
999,https://www.drogal.com.br/deflazacorte-6mg-20cpr-gems/p
1000,https://www.drogal.com.br/atorvastatina-calcica-40mg-germed-30-comprimidos/p
1001,https://www.drogal.com.br/candicort-pomada-dermatologico-30g/p
1002,https://www.drogal.com.br/venula-200mg-30-capsulas-gelatinosas-duras/p
1003,https://www.drogal.com.br/mononitrato-de-isossorbida-20mg-30-comprimidos-biolab/p
1004,https://www.drogal.com.br/neo-fedipina-20mg-30-cpr/p
1005,https://www.drogal.com.br/desogestrel-75mcg-28-comprimidos-revestidos-germed/p
1006,https://www.drogal.com.br/ibupril-400mg-36-capsulas-gelatinosas-moles/p
1007,https://www.drogal.com.br/brasart-hct-320mg-25mg-30-comprimidos-revestidos/p
1008,https://www.drogal.com.br/broncho-vaxom-35mgg-30-saches-de-granulado/p
1009,https://www.drogal.com.br/xarelto-15mg-28-comprimidos-revestidos/p
1010,https://www.drogal.com.br/hixizine-25mg-30-cpr/p
1011,https://www.drogal.com.br/hemifumarato-de-bisoprolol-10mg-30-comprimidos-revestidos-medley/p
1012,https://www.drogal.com.br/cloridrato-de-terbinafina-250mg-com-28-comprimidos-medley/p
1013,https://www.drogal.com.br/bezafibrato-200mg-20cp-g-ems/p
1014,https://www.drogal.com.br/neovangy-mr-35mg-60-cpr-rev/p
1015,https://www.drogal.com.br/mylicon-gts-15ml/p
1016,https://www.drogal.com.br/indapen-sr-15mg-30-cpr/p
1017,https://www.drogal.com.br/carvedilol-25mg-30-comprimidos-legrand/p
1018,https://www.drogal.com.br/pressat-25mg-30-cpr/p
1019,https://www.drogal.com.br/provera-10mg-14-cpr/p
1020,https://www.drogal.com.br/gazia-40mg-28-cpr/p
1021,https://www.drogal.com.br/alopurinol-100mg-sandoz-30-comprimidos/p
1022,https://www.drogal.com.br/dobeven-500mg-60-capsulas-gelatinosas-duras/p
1023,https://www.drogal.com.br/carvedilol-25mg-torrent-30-comprimidos/p
1024,https://www.drogal.com.br/sany-d-10000ui-4-comprimidos-revestidos/p
1025,https://www.drogal.com.br/dprev-5000ui-30-comprimidos-revestidos/p
1026,https://www.drogal.com.br/drusolol-solucao-oftalmica-esteril-5ml/p
1027,https://www.drogal.com.br/tarfic-pomada-03mgg-bisnaga-com-10g/p
1028,https://www.drogal.com.br/vonau-flash-4mg-sabor-menta-30-comprimidos/p
1029,https://www.drogal.com.br/alopurinol-300mg-prati-donaduzzi-30-comprimidos/p
1030,https://www.drogal.com.br/desloratadina-5mg-10-comprimidos-eurofarma/p
1031,https://www.drogal.com.br/venula-200mg-60-capsulas-gelatinosas-duras/p
1032,https://www.drogal.com.br/concor-hct-5mg-125mg-30-comprimidos-revestidos/p
1033,https://www.drogal.com.br/citobe-30-comprimidos-revestidos/p
1034,https://www.drogal.com.br/atenolol-clortalidona-50mg-125mg-30-comprimidos-sandoz/p
1035,https://www.drogal.com.br/linofeme-015mg-003mg-21-comprimidos-revestidos/p
1036,https://www.drogal.com.br/itraconazol-100mg-15-capsulas-eurofarma/p
1037,https://www.drogal.com.br/pantoprazol-sodico-sesqui-hidratado-40mg-cimed-42-comprimidos-revestidos-de-liberacao-prolongada/p
1038,https://www.drogal.com.br/finasterida-5mg-60-comprimidos-revestidos-nova-quimica/p
1039,https://www.drogal.com.br/telmisartana-40mg-althaia-30-comprimidos/p
1040,https://www.drogal.com.br/flancox-600mg-14-comprimidos-revestidos/p
1041,https://www.drogal.com.br/noex-50mcg-suspensao-nasal-200-doses/p
1042,https://www.drogal.com.br/mamades-75mcg-28-comprimidos/p
1043,https://www.drogal.com.br/naprix-5mg-90-comprimidos/p
1044,https://www.drogal.com.br/levoid-88mcg-30-comprimidos/p
1045,https://www.drogal.com.br/pitavastatina-calcica-2mg-biolab-30-comprimidos-revestidos/p
1046,https://www.drogal.com.br/cloridrato-de-ciclobenzaprina-10mg-biosintetica-15-comprimidos-revestidos/p
1047,https://www.drogal.com.br/fluimucil-600mg-sabor-limao-16-comprimidos-efervescentes/p
1048,https://www.drogal.com.br/vitamina-d3-7000-ui-neo-quimica-4-capsulas-moles/p
1049,https://www.drogal.com.br/predsim-5mg-20-comprimidos/p
1050,https://www.drogal.com.br/broncho-vaxom-7mg-10-capsulas/p
1051,https://www.drogal.com.br/acet-hidroc-10mg-cr-20g-gu-q/p
1052,https://www.drogal.com.br/CloridratodeCiclobenzaprinaEMS10mgcaixacom10comprimidosrevestidos/p
1053,https://www.drogal.com.br/VastarelMR35mgcaixacom60comprimidosrevestidos/p
1054,https://www.drogal.com.br/penvir-125mg-10-comprimidos-revestidos/p
1055,https://www.drogal.com.br/brometo-de-ipratropio-025mgml-biosintetica-solucao-para-inalacao-20ml/p
1056,https://www.drogal.com.br/kollagenase-06g-bisnaga-30g/p
1057,https://www.drogal.com.br/bissulfato-de-clopidogrel-75mg-nova-quimica-28-comprimidos-revestidos/p
1058,https://www.drogal.com.br/meritor-4mg-1000mg-30-comprimidos-revestidos/p
1059,https://www.drogal.com.br/sinvastatina-10mg-30-comprimidos-pharlab/p
1060,https://www.drogal.com.br/gamaline-v-30-caps/p
1061,https://www.drogal.com.br/atorvastatina-calcica-20mg-com-30-comprimidos-revestidos/p
1062,https://www.drogal.com.br/hora-h-15mg-1-comprimido/p
1063,https://www.drogal.com.br/imescard-pda-25g/p
1064,https://www.drogal.com.br/vitamina-alta-d-50000ui-4-capsulas/p
1065,https://www.drogal.com.br/levitra-20mg-2-cpr/p
1066,https://www.drogal.com.br/euthyrox-88mcg-50-comprimidos/p
1067,https://www.drogal.com.br/xafac-25mg-60-comprimidos-revestidos/p
1068,https://www.drogal.com.br/VonauFlash8mgcaixacom10comprimidos/p
1069,https://www.drogal.com.br/poslov-15mg-1-comprimido/p
1070,https://www.drogal.com.br/mesilato-doxaz-2mg-30cpgleg/p
1071,https://www.drogal.com.br/iban-150mg-1-comprimido/p
1072,https://www.drogal.com.br/venzer-32mg-30-cpr/p
1073,https://www.drogal.com.br/tamisa-30-075-030-28-comprimidos/p
1074,https://www.drogal.com.br/VitaminaD7.000ui8Capsulas-Althalia/p
1075,https://www.drogal.com.br/permetrina-loc-60ml-g-prat/p
1076,https://www.drogal.com.br/ablok-plus-25mg-125mg-60-comprimidos/p
1077,https://www.drogal.com.br/coristina-d-pro-16-comprimidos/p
1078,https://www.drogal.com.br/venzer-8mg-30-cpr/p
1079,https://www.drogal.com.br/beneum-300mg-com-30-comprimidos-teuto/p
1080,https://www.drogal.com.br/carbocisteina-100mg5ml-biosintetica-xarope-pediatrico-100ml-copo-medidor/p
1081,https://www.drogal.com.br/sof-d-7000ui-8-capsulas-gelatinosas-moles/p
1082,https://www.drogal.com.br/nitrato-de-miconazol-20mgg-frasco-30ml-cimed/p
1083,https://www.drogal.com.br/valsartana-320mg-30-cpr-ggmd/p
1084,https://www.drogal.com.br/unoprost-2mg-30-comprimidos/p
1085,https://www.drogal.com.br/avicis-sol-top-100ml/p
1086,https://www.drogal.com.br/patanol-11mgml-solucao-oftalmica-esteril-5ml/p
1087,https://www.drogal.com.br/aciclovir-50mg-germed-bisnaga-10g/p
1088,https://www.drogal.com.br/cloridrato-de-amilorida-25mg-hidroclorotiazida-25mg-ems-30-comprimidos/p
1089,https://www.drogal.com.br/hixizine-xpe-120ml/p
1090,https://www.drogal.com.br/tamisa-30-075-030-63-comprimidos/p
1091,https://www.drogal.com.br/bamifix-600mg-20-comprimidos-revestidos/p
1092,https://www.drogal.com.br/montelucaste-sodico-10mg-biosintetica-30-comprimidos-revestidos/p
1093,https://www.drogal.com.br/sinvastatina-10mg-germed-30-comprimidos-revestidos/p
1094,https://www.drogal.com.br/levonorgestrel-15mg-1-comprimido-melcon/p
1095,https://www.drogal.com.br/Diminut0075mais002mgcaixacom21comprimidosrevestidos/p
1096,https://www.drogal.com.br/divena-40mg-30-comprimidos-revestidos-de-liberacao-retardada/p
1097,https://www.drogal.com.br/hemif-bisoprolol5mg-30cg-ems/p
1098,https://www.drogal.com.br/eliquis-25mg-60-comprimidos-revestidos/p
1099,https://www.drogal.com.br/restitue-40mg-60-comprimidos/p
1100,https://www.drogal.com.br/trezor-5mg-60-comprimidos-revestidos/p
1101,https://www.drogal.com.br/levonorgestreletinilestradiol-015mg003mg-cifarma-21-comprimidos/p
1102,https://www.drogal.com.br/duomo-2mg-30-comprimidos/p
1103,https://www.drogal.com.br/naprix-10mg-30-comprimidos/p
1104,https://www.drogal.com.br/espironolactona-25mg-germed-30-comprimidos/p
1105,https://www.drogal.com.br/bi-profenid-150mg-10-cpr/p
1106,https://www.drogal.com.br/atenolol-clortalidona-50125mg-ems-30-comprimidos/p
1107,https://www.drogal.com.br/unoprost-4mg-30-comprimidos/p
1108,https://www.drogal.com.br/triquilar-21-comprimidos-revestidos/p
1109,https://www.drogal.com.br/valerato-de-betametasona-1mg-neo-quimica-creme-dermatologico-30g/p
1110,https://www.drogal.com.br/cloridrato-de-ciclobenzaprina-10mg-cimed-15-comprimidos-revestidos/p
1111,https://www.drogal.com.br/glibenclamida-5mg-germed-30-comprimidos/p
1112,https://www.drogal.com.br/cilostazol-50mg-biosintetica-60-comprimidos/p
1113,https://www.drogal.com.br/clexane-40mg-6-seringas-preenchidas-04ml-de-solucao-de-uso-subcutaneo-ou-intravenoso-sistema-de-seguranca/p
1114,https://www.drogal.com.br/ursacol-50mg-30-cpr/p
1115,https://www.drogal.com.br/stele-1mg-cr-vaginal-50g/p
1116,https://www.drogal.com.br/myrbetric-50mg-30-cpr/p
1117,https://www.drogal.com.br/glimepirida-1mg-30-cpr-g-mdl/p
1118,https://www.drogal.com.br/prolopa-250mg-30-caps/p
1119,https://www.drogal.com.br/miosan-5mg-10-comprimidos-revestidos/p
1120,https://www.drogal.com.br/renitec-10mg-30-cpr/p
1121,https://www.drogal.com.br/ciclobenzaprina-5mg-15-comprimidos-eurofarma/p
1122,https://www.drogal.com.br/Brometo-de-Ipratropio-025mg-ml-Solucao-Nasal-20ml-Teuto/p
1123,https://www.drogal.com.br/xarelto-25mg-60-comprimidos-revestidos/p
1124,https://www.drogal.com.br/addera-d3-50000ui-4-comprimidos-revestidos/p
1125,https://www.drogal.com.br/cilostazol-50mg-60-comprimidos-eurofarma/p
1126,https://www.drogal.com.br/rosuvastatina-calcica-10mg-60-comprimidos-revestidos-medley/p
1127,https://www.drogal.com.br/fenofibrato-200mg-neo-quimica-30-capsulas/p
1128,https://www.drogal.com.br/clob-x-sh-005-125ml/p
1129,https://www.drogal.com.br/musculare-10mg-15-comprimidos/p
1130,https://www.drogal.com.br/cetoconazol-20mgg-cimed-creme-dermatologico-bisnaga-30g/p
1131,https://www.drogal.com.br/cloridrato-de-ambroxol-30mg5ml-cimed-solucao-oral-120ml-copo-dosador/p
1132,https://www.drogal.com.br/sinvastatina-40mg-30-comprimidos-revestidos-pharlab/p
1133,https://www.drogal.com.br/fosfato-sodico-de-prednisolona-3mgml-cimed-solucao-oral-60ml/p
1134,https://www.drogal.com.br/ebastel-xarope-1mg-frasco-60ml/p
1135,https://www.drogal.com.br/tadalafila-20mg-2-cpr-g-mdl/p
1136,https://www.drogal.com.br/meloxicam-15mg15ml-eurofarma-solucao-injetavel-5-ampolas-de-15ml/p
1137,https://www.drogal.com.br/androsten-uno-280mg-15-cpr/p
1138,https://www.drogal.com.br/crevagin-creme-40g-7-aplicadores/p
1139,https://www.drogal.com.br/maleato-de-enalapril-20mg-vitamedic-30-comprimidos/p
1140,https://www.drogal.com.br/maleato-de-timolol-5mgml-frasco-5ml-de-solucao-de-uso-oftalmico-ems/p
1141,https://www.drogal.com.br/Flebon50mgcaixacom30comprimidos/p
1142,https://www.drogal.com.br/diprosone-05mgml-suspensao-frasco-30ml/p
1143,https://www.drogal.com.br/desloratadina-5mg-30cprgn-v/p
1144,https://www.drogal.com.br/gliclazida-60mg-30-comprimidos-pharlab/p
1145,https://www.drogal.com.br/acebrofilina-5mgml-biosintetica-120ml-copo-dosador/p
1146,https://www.drogal.com.br/perola-28-cpr/p
1147,https://www.drogal.com.br/omeprazol-10mg-14caps-g-mdl/p
1148,https://www.drogal.com.br/clor-ciclob-5mg-30cp-g-euro/p
1149,https://www.drogal.com.br/jardiance-10mg-30-cps/p
1150,https://www.drogal.com.br/eniagor-50mgml-solucao-capilar-2-frascos-50ml-1-valvula-spray/p
1151,https://www.drogal.com.br/tadalafila-20mg-2cpr-g-nq/p
1152,https://www.drogal.com.br/cloridrato-de-nebivolol-5mg-biolab-60-comprimidos/p
1153,https://www.drogal.com.br/trok-n-creme-30g/p
1154,https://www.drogal.com.br/Daflon900mais100mg60comprimidosrevestidos/p
1155,https://www.drogal.com.br/lixiana-60mg-30-comprimidos-revestidos/p
1156,https://www.drogal.com.br/piroxicam-20mg-neo-quimica-15-capsulas/p
1157,https://www.drogal.com.br/celestrat-2025mg-20-comprimidos-uniao-quimica/p
1158,https://www.drogal.com.br/cetoconazol-200mg-cimed-30-comprimidos/p
1159,https://www.drogal.com.br/montelair-5mg-sabor-cereja-60-comprimidos-mastigaveis/p
1160,https://www.drogal.com.br/piroxicam-20mg-15-caps-g-ems/p
1161,https://www.drogal.com.br/Hormoskincremedermatologicobisnagacom15g/p
1162,https://www.drogal.com.br/glimepirida-2mg-cimed-30-comprimidos/p
1163,https://www.drogal.com.br/aminofilina-200mg-teuto-20-comprimidos/p
1164,https://www.drogal.com.br/iodara-200mcg-30-cpr/p
1165,https://www.drogal.com.br/brasart-320mg-30-cpr/p
1166,https://www.drogal.com.br/inpruv-d-50000ui-8-comprimidos-revestidos/p
1167,https://www.drogal.com.br/acido-ursodesoxicolico-30mg-ems-30-comprimidos/p
1168,https://www.drogal.com.br/cloridrato-de-diltiazem-30mg-50-comprimidos-ems/p
1169,https://www.drogal.com.br/verrux-sol-10ml/p
1170,https://www.drogal.com.br/nevralgex-60-comprimidos/p
1171,https://www.drogal.com.br/osteoban-150mg-3-comprimidos-revestidos/p
1172,https://www.drogal.com.br/zetia-10mg-60-comprimidos/p
1173,https://www.drogal.com.br/fluimucil-d-600mg-granulado-para-solucao-oral-sabor-laranja-16-envelopes/p
1174,https://www.drogal.com.br/bexai-35mg-20-capsulas-duras/p
1175,https://www.drogal.com.br/besilato-de-anlodipino-10mg-neo-quimica-30-comprimidos/p
1176,https://www.drogal.com.br/coristina-d-pro-4-comprimidos/p
1177,https://www.drogal.com.br/galvus-50mg-56-cpr/p
1178,https://www.drogal.com.br/glaub-md-sol-oft-5ml/p
1179,https://www.drogal.com.br/nitrendipino-10mg-biosintetica-30-comprimidos-revestidos/p
1180,"https://www.drogal.com.br/Novanlo2,5mg60comprimidos/p"
1181,https://www.drogal.com.br/cetoconazol-200mg-cimed-10-comprimidos/p
1182,https://www.drogal.com.br/cosopt-sol-oft-5ml/p
1183,https://www.drogal.com.br/carvedilol-3125mg-ems-30-comprimidos/p
1184,https://www.drogal.com.br/feldene-sl-20mg-10-comprimidos-de-dissolucao-instantanea/p
1185,https://www.drogal.com.br/lansoprazol-30mg-nova-quimica-28-capsulas-duras-com-microgranulos-de-liberacao-retardada/p
1186,https://www.drogal.com.br/prednisona-5mg-neo-quimica-20-comprimidos/p
1187,https://www.drogal.com.br/trezor-5mg-30-comprimidos-revestidos/p
1188,https://www.drogal.com.br/bravan-hct-160mg-25mg-30-comprimidos-revestidos/p
1189,https://www.drogal.com.br/cloridrato-de-dorzolamida-2-maleato-de-timolol-05-teuto-solucao-oftalmica-esteril-5ml/p
1190,https://www.drogal.com.br/azopt-10mgml-suspensao-oftalmica-esteril-5ml/p
1191,https://www.drogal.com.br/itraconazol-100mg-geolab-15-capsulas/p
1192,https://www.drogal.com.br/olmecor-40mg-60-comprimidos-revestidos/p
1193,https://www.drogal.com.br/pant-sec-50mgml-solucao-capilar-50ml-valvula-spray-2-unidades/p
1194,https://www.drogal.com.br/pantoprazol-20mg-ems-42-comprimidos-revestidos/p
1195,https://www.drogal.com.br/fosfato-sodico-de-prednisolona-3mgml-biosintetica-solucao-oral-120-ml-pipeta-dosadora/p
1196,https://www.drogal.com.br/dprev-50000ui-4-comprimidos-revestidos/p
1197,https://www.drogal.com.br/euthyrox-137mcg-50-comprimidos/p
1198,https://www.drogal.com.br/Endofolin5mg90comprimidos/p
1199,https://www.drogal.com.br/lipanon-250mg-60-capsulas/p
1200,https://www.drogal.com.br/vitamina-d3-biolab-7000ui-12-capsulas-moles/p
1201,https://www.drogal.com.br/Bisolvon160mgxaropeexpectorantefrascocom120mladulto/p
1202,https://www.drogal.com.br/aplause-30-cpr-rev/p
1203,https://www.drogal.com.br/inilok-40mg-60-comprimidos-revestidos-de-liberacao-retardada/p
1204,https://www.drogal.com.br/atenolol-100mg-medley-30-comprimidos/p
1205,https://www.drogal.com.br/cloridrato-de-lercanidipino-10mg-30-comprimidos-revestidos-ems/p
1206,https://www.drogal.com.br/diprosalic-sol-30ml/p
1207,https://www.drogal.com.br/albocresil-360mgg-solucao-concentrada-12ml/p
1208,https://www.drogal.com.br/drospirenona-etinilestradiol-3mg-003mg-63-comprimidos-revestidos-eurofarma/p
1209,https://www.drogal.com.br/benerva-300mg-60-comprimidos/p
1210,https://www.drogal.com.br/cetoconazol-20mgg-dipropionato-de-betametasona-05mgg-sulfato-de-neomicina-25mgg-medley-pomada-dermatologico-30g/p
1211,https://www.drogal.com.br/diclin-21-cpr-rev/p
1212,https://www.drogal.com.br/lonium-40mg-60-comprimidos-revestidos/p
1213,https://www.drogal.com.br/brasart-hct-160mg-125mg-30-comprimidos-revestidos/p
1214,https://www.drogal.com.br/bilastina-20mg-eurofarma-30-comprimidos/p
1215,https://www.drogal.com.br/zyloric-300mg-30-comprimidos/p
1216,https://www.drogal.com.br/cloridrato-de-naratriptana-25mg-nova-quimica-20-comprimidos-revestidos/p
1217,https://www.drogal.com.br/notuss-15mgml-sabor-morango-120ml-seringa-dosadora/p
1218,https://www.drogal.com.br/venzer-hct-8mg-125mg-30-comprimidos/p
1219,https://www.drogal.com.br/dolamin-250mg-com-12-comprimidos/p
1220,https://www.drogal.com.br/dipropionato-de-betametasona-5mgml-fosfato-dissodico-de-betametasona-2mgml-neo-quimica-suspensao-injetavel-1-ampola-1ml/p
1221,https://www.drogal.com.br/tepev-500mg-100-capsulas-duras/p
1222,https://www.drogal.com.br/nimesulida-50mgml-teuto-frasco-gotejador-15ml-de-suspensao-de-uso-oral/p
1223,https://www.drogal.com.br/clenil-hfa-50mcg-spray-200ds/p
1224,https://www.drogal.com.br/Viagra50mgcaixacom4comprimidosrevestidos/p
1225,https://www.drogal.com.br/gliclazida-30mg-60-comprimidos-de-liberacao-prolongada-ranbaxy/p
1226,https://www.drogal.com.br/Ginkocaps80mg30Capsulas/p
1227,https://www.drogal.com.br/yasmin-3x217-cpr/p
1228,https://www.drogal.com.br/sinvastacor-10mg-30-cpr-rev/p
1229,https://www.drogal.com.br/andolba-aerosol-43g/p
1230,https://www.drogal.com.br/nistatina-susp-50ml-g-prat/p
