Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-27843,Suplemento Nutricional Glucerna Pó Sabor Baunilha 400g,Glucerna,27843,7896255762229,88.99,88.99,"Suplemento Nutricional Glucerna Pó Sabor Baunilha 400g<iframe width=""980"" height=""2722"" src=""//s3-sa-east-1.amazonaws.com/static.standout.com.br/paguemenos/products/glucerna.html"" frameborder=""0"" allowfullscreen></iframe>"
sp-59660,Nutren Fortify Sem Sabor 360g,Nutren,59297,7891000312506,132.99,119.49,Nutren Fortify Sem Sabor 360g
sp-59892,Fortice Com 30 Comprimidos,Eurofarma,59480,7891317007560,185.99,185.99,"<h3 class=""ql-align-justify"">APRESENTAÇÃO</h3><p class=""ql-align-justify"">Fortice é um <a href=""https://www.paguemenos.com.br/fitness-e-nutricao/suplementos"" rel=""noopener noreferrer"" target=""_blank"" style=""color: rgb(17, 85, 204);"">suplemento alimentar</a> que auxilia na manutenção das articulações.</p><h3 class=""ql-align-justify"">COMO FUNCIONA</h3><p class=""ql-align-justify"">O suplemento associa a inovadora fonte de Colágeno NEM + colágeno tipo II que atuam juntos possibilitando um máximo aproveitamento do organismo.</p><p class=""ql-align-justify"">Age com o sistema imunológico, reduzindo a degradação das cartilagens e prevenindo a inflamação.</p><h3 class=""ql-align-justify"">COMO DEVO USAR</h3><p class=""ql-align-justify"">Ingerir 1 comprimido ao dia.</p><p class=""ql-align-justify"">Recomenda-se o uso contínuo ou por pelo menos 90 dias para que se obtenha um resultado ótimo.</p>"
sp-1753,Floratil 200mg em Pó 4 Envelopes - Solução Probiótica para o Tratamento da Diarreia,Floratil,1753,7899470807423,36.19,34.79,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Florati </strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">é um </span><a href=""https://www.paguemenos.com.br/medicamentos-e-saude/vitaminas-e-minerais"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(0, 0, 0);""><strong>suplemento</strong></a><span style=""background-color: transparent; color: rgb(0, 0, 0);""> utilizado como </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">auxiliar no tratamento de diarreias de diferentes causas e na restauração da flora intestinal</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">. Os probióticos são microrganismos vivos que ajudam a manter o equilíbrio da microbiota intestinal. Eles estimulam o crescimento de bactérias benéficas e ajudam a prevenir a proliferação de bactérias patogênicas. Os probióticos são substâncias que promovem o crescimento e a atividade das bactérias benéficas.&nbsp;</span></p><h3><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Cada envelope com 1 g de pó contém 200 mg de </span><em style=""background-color: transparent; color: rgb(0, 0, 0);"">Saccharomyces boulardii</em><span style=""background-color: transparent; color: rgb(0, 0, 0);""> - 17 liofilizado (200 mg de liofilizado contêm no mínimo 1 x 109 células de </span><em style=""background-color: transparent; color: rgb(0, 0, 0);"">Saccharomyces boulardii</em><span style=""background-color: transparent; color: rgb(0, 0, 0);""> - 17) e</span></p><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">excipientes (aroma tutti-frutti, estearato de magnésio, frutose e lactose).</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE É INDICADO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">É indicado como </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">auxiliar no tratamento de diarreias de diferentes causas e na</strong></p><p class=""ql-align-justify""><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">restauração da flora intestinal</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">É recomendado acompanhar o tratamento com um médico. Em casos de dúvidas consulte seu médico e leia a bula. O comprimido não deve ser mastigado, partido ou aberto.</span></p><iframe width=""980"" height=""2540"" src=""//www.standout.com.br/merck/p/pB6TZoqbwE8,/consumer-health/floratil-200-4-saches-matriz"" frameborder=""0"" allowfullscreen></iframe>"
sp-54869,Nutren Protein Chocolate 400g,Nutren,54869,7891000295465,82.99,74.69,Nutren Protein Chocolate 400g
sp-94634,Colflex Curcuma Com 30 Comprimidos,Colflex,63212,7896094927223,326.99,326.99,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">A </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Colflex Curcuma Com 30 Comprimidos</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> é uma </span><a href=""/medicamentos-e-saude"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(0, 0, 0);"">medicação </a><span style=""background-color: transparent; color: rgb(0, 0, 0);"">que contém curcuma, uma especiaria que é extraída da planta Curcuma longa. A planta tem vários benefícios para a saúde, incluindo o </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">tratamento de dor nas articulações, dor de garganta, diarreia e cólicas menstruais</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">. A curcuma também pode ajudar a reduzir o risco de câncer de cólon.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Cada comprimido contém: </span><span style=""color: rgb(0, 0, 0);"">Ingredientes: colágeno hidrolisado, maltodextrina, bisglicinato de magnésio, ácido ascórbico, ácido pantotênico, colecalciferol, cloridrato de piridoxina, ácido fólico, cianocobalamina.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE SERVE</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">A Colflex Curcuma é um </span><a href=""/fisioterapicos-e-naturais"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(0, 0, 0);"">medicamento natural</a><span style=""background-color: transparent; color: rgb(0, 0, 0);""> à base de curcuma, um poderoso anti-inflamatório que alivia a dor e a inflamação. A Colflex Curcuma é ideal para aliviar a dor nas articulações, nas costas e nos músculos, e é também um excelente remédio para a digestão. A Colflex Curcuma é um medicamento seguro e eficaz, que pode ser usado por toda a família.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR	</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Adultos e crianças acima de 12 anos: ingerir 1 comprimido ao dia, preferencialmente com as refeições. Siga as recomendações de seu médico para maior segurança no tratamento.&nbsp;</span></p>"
sp-57015,Bebida Impact Sabor De Torta De Limao 200ml,Impact,57015,7891000278154,21.99,19.79,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Suplemento Alimentar IMPACT </strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">é um </span><a href=""https://www.paguemenos.com.br/fitness-e-nutricao/suplementos"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(0, 0, 0);""><strong>suplemento alimentar</strong></a><span style=""background-color: transparent; color: rgb(0, 0, 0);""> </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">sabor torta de limão</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> especialmente formulado para </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">auxiliar na saúde do sistema imunológico</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> e para </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">situações metabólicas especiais.</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> É um produto que proporciona uma nutrição especial, pela sua composição rica em arginina, nucleotídeos e ácidos graxos ômega-3, permitindo assim uma ação que auxilia o sistema imunológico do indivíduo antes ou depois de uma situação médica especifica. Além disso, esse suplemento alimentar é normocalórico e hiperproteico, indicado para nutrição enteral ou oral.&nbsp;</span></p><h3><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Água, maltodextrina, caseinato de sódio obtido do leite de vaca, óleo de peixe, L-arginina, caseinato de cálcio obtido do leite de vaca, triglicerídeos de cadeia média, óleo de milho, citrato de magnésio, cloreto de sódio, citrato de potássio, nucleotídeos, fostato tricálcico, bitartarato de colina, vitamina C, fosfato de potássio, betacaroteno, vitamina E, sulfato de zinco, sulfato ferroso, niacinamida, vitamina A, pantotenato de cálcio, gluconato de cobre, sulfato de manganês, fluoreto de sódio, vitamina B1, vitamina B6, vitamina D, vitamina B2, vitamina K, cloreto de cromo, molibdato de sódio, ácido fólico, selenito de sódio, iodeto de potássio, biotina, vitamina B12, aromatizantes, acidulante ácido cítrico, emulsificante lecitina de soja, edulcorante sucralose e antiespumante polidimetilsiloxano.</span></p><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Contém derivados de leite, peixe e soja.</span></p><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Não contém glúten.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE É INDICADO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">É indicado para </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">auxiliar o sistema imunológico</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> e para </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">situações metabólicas especiais</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Agitar bem antes de consumir.</span></p>"
sp-64581,Patz Sl 10mg Com 20 Comprimidos Subl-S,Patz,61106,7894916515276,92.78,80.49,"<h2> 
<bPATZ SL 10MG COM 20 COMPRIMIDOS SUBL-S</b>
</h2>
<p>Patz SL é um medicamento que possui em sua fórmula uma substância chamada zolpidem. O zolpidem age sobre os centros do sono que estão localizados no cérebro. Por isso, o médico prescreve Patz SL para o tratamento da insônia, isto é, para aquelas pessoas que têm dificuldade em adormecer ou permanecer adormecidas. O tempo médio de início de ação do hemitartarato de zolpidem ocorre entre 0,5 e 3 horas.
</p>
<p><b>MODO DE USAR:</b>
</p>
<p> Patz SL age rapidamente e por isso, deve ser sempre administrado imediatamente antes de deitar ou na cama. A duração do tratamento deve ser a mais curta possível, não devendo ultrapassar 4 semanas, mas em alguns casos pode ser necessário ultrapassar este período. Somente o seu médico poderá determinar a duração do seu tratamento levando em conta o tipo de insônia e seu estado clínico. 
<p>PATZ SL 5MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA.</p>"
sp-95505,Calde Max 2.000 Ui Com 30 Comprimidos,Calde,74216,7896226109930,164.99,164.99,Calde Max 2.000 Ui Com 30 Comprimidos
sp-61367,"Novotram Par 37,5+325mg Com 10 Comprimidos P/C1",Novotram,60993,7896094999473,32.42,28.15,"<h2> 
<b> NOVOTRAM PAR 37,5+325MG </b>
</h2>
<p> Este medicamento é indicado para dores moderadas a severas de caráter agudo, subagudo e crônico. O tramadol é um analgésico sintético de ação central. Embora o seu modo de ação não seja totalmente conhecido, a partir de testes em animais, pelo menos dois mecanismos complementares parecem aplicáveis: Ligação do fármaco e do metabólito M1 aos receptores de µ-opioide e inibição fraca da recaptação da norepinefrina e da serotonina. O paracetamol é outro analgésico de ação central. Embora o sítio e os mecanismos de ação exatos não estejam claramente definidos, parece que o paracetamol produz analgesia através da elevação do limiar da dor. O mecanismo potencial pode envolver inibição da via do óxido nítrico mediada por uma variedade de receptores de neurotransmissores incluindo N-metil-D-aspartato e Substância Par. O início do alívio da dor é rápido (30 a 60 minutos) e, dependendo da intensidade da dor, o efeito analgésico perdura por até 8 horas.
</p>
<p><b>MODO DE USAR:</b>
</p>
<p> Os comprimidos revestidos de Novotram Par devem ser administrados por via oral. Novotram Par pode ser administrado independentemente das refeições.
</p>
<p><b>CONTRAINDICAÇÕES:</b>
</p>
<p> Você não deve tomar Novotram Par se apresentar alergia (hipersensibilidade) ao tramadol, ao paracetamol, a qualquer componente de Novotram Par ou a qualquer outro analgésico opiáceo. Por favor, informe a seu médico se isso se aplica a você. A hipersensibilidade pode ser reconhecida, por exemplo, por erupção cutânea, comichão, falta de ar ou face inchada. Se algum destes sinais ou sintomas ocorrer, contate o seu médico imediatamente.
</p>"
sp-53890,Florax Sm Pediatrico Sabor Uva Com 5 Flaconetes,Florax,53890,7896685303283,39.95,38.99,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><strong style=""color: rgb(0, 0, 0);"">Florax SM Pediátrico</strong><span style=""color: rgb(0, 0, 0);""> é um </span><a href=""https://www.paguemenos.com.br/medicamentos-e-saude/reeducadores-intestinais"" rel=""noopener noreferrer"" target=""_blank"" style=""color: rgb(17, 85, 204);"">medicamento reeducador intestinal</a><span style=""color: rgb(0, 0, 0);""> à base de plantas destinado </span><strong style=""color: rgb(0, 0, 0);"">para crianças</strong><span style=""color: rgb(0, 0, 0);"">. Os</span><strong style=""color: rgb(0, 0, 0);""> flaconetes sabor uva </strong><span style=""color: rgb(0, 0, 0);"">são indicados no </span><strong style=""color: rgb(0, 0, 0);"">tratamento da restauração da microbiota intestinal fisiológica</strong><span style=""color: rgb(0, 0, 0);"">, desequilibrada por infecções intestinais, provocada por agentes patógenos ou devido ao uso de antibióticos e quimioterápicos.</span></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Cada flaconete de 5mL do Florax SM sabor uva contém:</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Saccharomyces cerevisiae…………………………………………...…….. 2.5.108 (250 milhões)</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Veículo q.s.p........................................................................................................................5mL</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">(Meio de cultura com tampão fosfato, essência de uva)</span></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">COMO DEVO USAR</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Recomenda-se ingerir o conteúdo do flaconete por via oral. Agite antes de usar e tome o conteúdo total de 1 flaconete (5mL) a cada 12 horas ou a critério médico.</span></p><p class=""ql-align-justify""><strong style=""color: rgb(0, 0, 0);"">Siga corretamente o modo de usar. Em caso de dúvidas sobre este medicamento, procure orientação do farmacêutico. Não desaparecendo os sintomas, procure orientação do seu médico ou cirurgião-dentista.</strong></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">COMO FUNCIONA</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Florax SM é um produto probiótico, </span><strong style=""color: rgb(0, 0, 0);"">constituído por levedo de Saccharomyces cerevisiae</strong><span style=""color: rgb(0, 0, 0);"">, que atua no trato digestivo promovendo a restauração da microbiota intestinal fisiológica.</span></p>"
sp-57014,Bebida Impact Sabor Pessego 200ml,Impact,57014,7891000278079,21.99,19.79,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Suplemento Alimentar Impact Sabor Pêssego 200ml</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> é um suplemento de alto teor nutricional que visa fornecer energia e nutrientes para melhorar o desempenho físico e mental. A </span><a href=""https://www.paguemenos.com.br/conveniencia/alimentos-e-bebidas"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(17, 85, 204);"">bebida</a><span style=""background-color: transparent; color: rgb(0, 0, 0);""> é rica em vitaminas, minerais, aminoácidos e ácidos graxos essenciais que auxiliam na recuperação após o exercício físico e aumentam a resistência durante os treinos.&nbsp;</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Água, maltodextrina, caseinato de sódio obtido do leite de vaca, óleo de peixe, L-arginina, caseinato de cálcio obtido do leite de vaca, triglicerídeos de cadeia média, óleo de milho, citrato de magnésio, cloreto de sódio, citrato de potássio, nucleotídeos, fosfato tricálcico, bitartarato de colina, vitamina C, fosfato de potássio, betacaroteno, vitamina E, sulfato de zinco, sulfato ferroso, niacinamida, vitamina A, pantotenato de cálcio, gluconato de cobre, sulfato de manganês, fluoreto de sódio, vitamina B1, vitamina B6, vitamina D, vitamina B2, vitamina K, cloreto de cromo, molibdato de sódio, ácido fólico, selenito de sódio, iodeto de potássio, biotina, vitamina B12, aromatizantes, regulador de acidez ácido cítrico, emulsificante lecitina de soja, edulcorante sucralose e antiespumante polidimetilsiloxano.</span></p><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Contém derivados de leite, soja e peixe. Não contém glúten.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE SERVE</span></h3><p><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Esse suplemento é indicado para pessoas que desejam obter mais energia, resistência e melhorar o desempenho físico e mental. Pode ser consumido antes ou depois do exercício físico para proporcionar maior energia e aumentar a resistência.&nbsp;</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR	</span></h3><p><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Para usufruir dos benefícios do Suplemento Impact Sabor Pêssego, basta consumi-la diariamente para obter os melhores resultados.&nbsp;</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">CONTRAINDICAÇÃO</span></h3><p><span style=""background-color: transparent; color: rgb(0, 0, 0);"">É importante ressaltar que o Suplemento Impact Sabor Pêssego não deve ser consumido por mulheres grávidas ou que amamentam, crianças, idosos ou pessoas com problemas de saúde. Antes de consumir o produto, consulte um médico.</span></p>"
sp-98650,Suplemento Alimentar Nutren Vitamina D 2.000ui 60 Cápsulas,Nutren,75346,7891000773017,58.94,53.05,"<h3>APRESENTAÇÃO</h3>

<p><strong>Nutren Vitamina D</strong> é um suplemento alimentar da Nestlé contendo 2000 UI de vitamina D por cápsula. A vitamina D auxilia no funcionamento do sistema imunológico, na formação de ossos e dentes, e no funcionamento muscular.</p>

<h3>VOCÊ CONHECE A LINHA NUTREN?</h3>

<p>Nutren é uma linha de produtos que se adapta à sua rotina e agora apresenta uma nova opção em formato de cápsulas, com seis tipos de suplementos disponíveis.</p>

<h3>BENEFÍCIOS</h3>

<ul>
	<li>Auxilia no funcionamento do sistema imunológico.</li>
	<li>Contribui para a formação e manutenção de ossos e dentes saudáveis.</li>
	<li>Promove o funcionamento adequado dos músculos.</li>
</ul>

<h3>PARA QUE SERVE</h3>

<p>O Nutren Vitamina D é indicado para suplementar a ingestão diária de vitamina D, especialmente em casos em que há deficiência dessa vitamina no organismo.</p>

<h3>COMO DEVO USAR</h3>

<p>Recomenda-se o consumo de 1 cápsula por dia, preferencialmente com água, ou conforme orientação do médico ou nutricionista.</p>

<h3>ALÉRGICOS</h3>

<p>Este produto contém derivados de peixe e soja. Pode conter traços de leite, ovos, amendoim, amêndoa, avelãs, castanha-de-caju, castanha-do-pará, macadâmias, nozes, pecãs, pistaches, pinoli, crustáceos (krill e caranguejo), trigo, centeio, cevada e aveia. Contém glúten e lactose.</p>

<h3>ADVERTÊNCIAS</h3>

<ul>
	<li>Antes de fazer uso do produto, consulte um profissional de saúde.</li>
	<li>Mantenha fora do alcance de crianças.</li>
	<li>Não exceda a recomendação diária de consumo.</li>
	<li>Este produto não substitui uma alimentação equilibrada e seu consumo deve estar associado a uma dieta saudável.</li>
	<li>Pessoas alérgicas aos ingredientes mencionados na composição devem evitar o uso deste produto.</li>
	<li>Em caso de reações adversas, suspenda o uso e procure orientação médica.</li>
</ul>

<p> </p>"
sp-98653,Suplemento Alimentar Nutren Mov Flex A-Z 30 Cápsulas,Nutren,75343,7891000788608,79.84,71.86,"<h3>APRESENTAÇÃO</h3>

<p><strong>Nutren Mov Flex A-Z </strong>é um suplemento alimentar da Nestlé que combina colágeno tipo II, vitamina D e magnésio para promover a mobilidade e a saúde dos ossos, músculos e articulações. A vitamina D e o magnésio auxiliam na formação de ossos e dentes, além do funcionamento muscular. O colágeno tipo II não desnaturado contribui para a manutenção da função articular.</p>

<h3>VOCÊ CONHECE NUTREN?</h3>

<p>Nutren é uma linha de produtos que se adapta à sua rotina, agora também disponível em formato de cápsulas com 6 opções de suplementos.</p>

<h3>BENEFÍCIOS</h3>

<ul>
	<li>Promove a mobilidade e a saúde dos ossos, músculos e articulações.</li>
	<li>Auxilia na formação de ossos e dentes.</li>
	<li>Contribui para o funcionamento muscular.</li>
	<li>Mantém a função articular.</li>
</ul>

<h3>PARA QUE SERVE</h3>

<p>Nutren Mov Flex A-Z serve como um suplemento alimentar que oferece nutrientes essenciais para melhorar a mobilidade, fortalecer ossos e músculos, além de auxiliar na saúde das articulações.</p>

<h3>COMO DEVO USAR</h3>

<p>Recomenda-se tomar 1 cápsula por dia.</p>

<h3>ALÉRGICOS</h3>

<p>Este produto contém derivados de peixe e soja. Pode conter traços de leite, ovos, amendoim, amêndoa, avelãs, castanha-de-caju, castanha-do-pará, macadâmias, nozes, pecãs, pistaches, pinoli, crustáceos (krill e caranguejo), trigo, centeio, cevada e aveia. Contém glúten e lactose.</p>"
sp-47651,Floratil 250mg 10 Cápsulas - Solução Probiótica para o Tratamento da Diarreia,Floratil,47651,7899470807454,72.83,64.49,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O </span><a href=""https://www.paguemenos.com.br/medicamentos-e-saude"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(17, 85, 204);""><strong>medicamento </strong></a><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Floratil é um </strong><a href=""https://www.paguemenos.com.br/medicamentos-e-saude/reeducadores-intestinais"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(17, 85, 204);""><strong>reeducador intestinal</strong></a><span style=""background-color: transparent; color: rgb(0, 0, 0);""> e possui uma embalagem com 10 cápsulas com Saccharomyces boulardii, ideal para</span><strong style=""background-color: transparent; color: rgb(0, 0, 0);""> prevenção da diarreia</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> causada por antibióticos.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Cada cápsula contém 250 mg de Saccharomyces boulardii CNCM I-745 liofilizado (250 mg de liofilizado contêm no mínimo 1,25 x 109 células de Saccharomyces boulardii CNCM I-745) e excipientes (estearato de magnésio e lactose).</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE É INDICADO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O</span><strong style=""background-color: transparent; color: rgb(0, 0, 0);""> Floratil At 250mg Adulto e Pediátrico</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> é indicado no </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">tratamento de diarreias agudas e crônicas</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> de origem infecciosa e não infecciosa, nos casos de diarreias associadas a enteropatias e alergias alimentares, e também como </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">terapia</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> coadjuvante nos casos de </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">desequilíbrio da flora intestinal</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Floratil At 250 mg</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> deve ser ingerido de acordo com as orientações médicas. O medicamento deve ser tomado geralmente no período da manhã. A dose recomendada é de 1 cápsula de 250 mg ao dia, devendo ser ingerida com água, preferencialmente antes das refeições.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">CONTRAINDICAÇÃO</span></h3><p><span style=""background-color: transparent; color: rgb(0, 0, 0);"">O </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Floratil </strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">não deve ser usado por pessoas que possam ter </span><a href=""https://www.paguemenos.com.br/medicamentos-e-saude/alergias"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(17, 85, 204);"">alergia </a><span style=""background-color: transparent; color: rgb(0, 0, 0);"">a qualquer um dos componentes da fórmula. Em casos de reações alérgicas, suspenda o uso do medicamento e consulte um médico.</span></p><iframe width=""980"" height=""2540"" src=""//www.standout.com.br/merck/p/pB6TZoqbwE8,/consumer-health/floratil-250-at-10-capsulas-matriz"" frameborder=""0"" allowfullscreen></iframe>"
sp-59304,Nutren Control Diet Sabor Baunilha 200ml,Nutren,58941,7891000334102,16.99,15.29,Nutren Control Diet Sabor Baunilha 200ml
