productName,brand,link,description,skuId,ean,Price,ListPrice,PriceWithoutDiscount,IsAvailable
Itraconazol Genérico 100mg EMS 4 Cápsulas,EMS,https://www.drogariasaopaulo.com.br/itraconazol-100mg-4-capsulas-g-ems/p,"O Itraconazol Genérico 100mg EMS 4 Cápsulas é um medicamento que atua nas infecções de pele. Indicações: Itraconazol é indicado no tratamento de infecções fúngicas (micoses) dos olhos, boca, unhas, pele, vagina e órgãos internos. Contraindicações: Este medicamento é contraindicado em casos de hipersensibilidade (alergia) a qualquer um dos componentes da fórmula.",658952,7896004708058,15.39,47.9,15.39,true
Aparelho de Depilar Gillette Venus Spa 1 Unidade,Gillette,https://www.drogariasaopaulo.com.br/aparelho-de-depilar-gillette-venus-spa-1-unidade/p,"Deseja a melhor depilação de Venus? A Venus Spa é o melhor aparelho de depilar para si. Possui 3 lâminas e barras de gel integradas flexíveis que se adaptam às curvas do seu corpo para uma depilação suave e rente. Basta molhá-la para ativar o gel lubrificante e está pronta a usar! Uma depilação suave, fácil e rápida. \n\nCom barras de gel integradas que se ativam com a água para uma depilação sem necessidade de usar sabão\nTrês (3) lâminas para uma depilação suave\nFragrância de chá branco\nSuaviza e lubrifica para uma pele suave com apenas uma passagem\nTodas as recargas Venus podem ser utilizadas em qualquer aparelho de depilar Venus, exceto descartáveis\nRecargas fáceis de substituir.",641170,7500435120920,33.99,33.99,33.99,true
Symbicort Spray 6mcg + 100mcg Astrazeneca 120 Doses,Astrazeneca,https://www.drogariasaopaulo.com.br/symbicort-spray-6mcg-100mcg-astrazeneca-120-doses/p,"Symbicort Spray 6mcg + 100mcg Astrazeneca 120 Doses  é um compost de fumarato de formoterol di-hidratado + budesonida. Este medicamento é indicado para asma, nos casos em que o uso de uma associação (corticosteroide inalatório com um beta-2 agonista de ação prolongada) é apropriada e no tratamento regular de pacientes adultos com doença pulmonar obstrutiva crônica (DPOC) de moderada a grave, com sintomas frequentes e histórico de exacerbações.  Symbicort Spray  é uma suspensão aerossol que contém budesonida e formoterol, os quais apresentam modos diferentes de ação para o tratamento de asma e da doença pulmonar obstrutiva crônica. A budesonida reduz e previne a inflamação. O formoterol dilata suas vias aéreas e facilita a sua respiração e, associado à budesonida, melhora os sintomas.",571539,7896206407896,162.75,193.62,162.75,true
Cimegripe 400mg + 4mg + 4mg Cimed 4 Cápsulas,Cimed,https://www.drogariasaopaulo.com.br/cimegripe-cimed-4-comprimidos/p,"Cimegripe 400mg + 4mg + 4mg Cimed 4 Cápsulas é um medicamento  indicado no tratamento dos sintomas de gripes e resfriados. Cimegripe é destinado ao alívio da congestão nasal, coriza, febre, dor de cabeça e dores musculares presentes nos estados gripais. Este medicamento atua a nível de Sistema Nervoso Central promovendo a diminuição da febre e da sensibilidade à dor. Além disso, bloqueia a liberação de certas substâncias responsáveis pelos efeitos alérgicos, diminuindo edema, coriza e rinite, possibilitando o descongestionamento nasal. O início do efeito ocorre em 15 minutos após a administração.",570923,7896523220598,3.49,7.48,3.49,true
Rosucor 20mg Torrent 60 comprimidos revestidos,Torrent,https://www.drogariasaopaulo.com.br/rosucor-20mg-torrent-60-comprimidos-revestidos/p,Este medicamento é indicado para tratar o nível elevado de colesterol e triglicérides no sangue em pacientes adultos; em crianças e adolescentes é indicado para reduzir o colesterol total. Rosucor 20mg Torrent 60 comprimidos revestidos deve ser usado como tratamento auxiliar quando a resposta a dieta e aos exercícios é inadequada. Esta redução é geralmente obtida em até 4 semanas e é mantida após esse período sob continuidade do tratamento.,506168,8902220109599,104.99,132.05,104.99,true
Sildenafila 50mg Genérico Neo Química 4 Comprimidos Revestidos,Neo Química,https://www.drogariasaopaulo.com.br/sildenafila-50mg-generico-neo-quimica-4-comprimidos-revestidos/p,"Sildenafila 50mg Genérico Neo Química 4 Comprimidos Revestidos atua favorecendo o relaxamento da musculatura lisa dos corpos cavernosos (principal estrutura erétil do pênis) e a dilatação das artérias que levam o sangue até eles, facilitando a entrada de sangue no pênis e consequentemente, favorecendo a ereção. Para que o citrato de sildenafila seja eficaz, é necessário estímulo sexual.",492361,7896714226705,13.99,30.64,13.99,true
Escitalopram 20mg EMS Genérico 30 Comprimidos Revestidos,EMS,https://www.drogariasaopaulo.com.br/escitalopram-20mg-ems-generico-30-comprimidos-revestidos/p,"Escitalopram é indicado para tratamento e prevenção da recaída ou recorrência da depressão; tratamento do transtorno do pânico, com ou sem agorafobia; tratamento do transtorno de ansiedade generalizada (TAG); tratamento do transtorno de ansiedade social (fobia social); tratamento do transtorno obsessivo compulsivo (TOC).",377864,7896004731582,34.69,133.45,34.69,true
Desodorante Antitranspirante Roll On Nivea Men Black&White Invisible 50ml,Nivea,https://www.drogariasaopaulo.com.br/desodorante-nivea-masculino-blackwhite-power-roll-on-50ml/p,"O que é? Desodorante roll on que refresca, protege por 48h e evita manchas nas roupas. Você livre de manchas, suor e mau odor. Confira!  Para que serve o Desodorante Roll On Nivea Men Invisible Black & White? Poderosa fórmula elimina 99,9% das bactérias e evita manchas brancas em roupas pretas e manchas amarelas em roupas brancas.   Benefícios e diferenciais - A melhor proteção contra manchas e suor - 2x mais agentes antitranspirantes e minerais - Sem álcool etílico e corantes  Como usar o Desodorante Roll On Nivea Men Invisible Black & White? Agite bem antes de usar. Ao aplicar o produto, mantenha o frasco a aprox. 15 cm da axila. Espere secar antes de se vestir.  Uma unidade de embalagem contém 50ml",314234,4005900036759,10.9,10.9,10.9,true
Gel de Limpeza Facial La Roche-Posay Effaclar Alta Tolerância 60g,La Roche Posay,https://www.drogariasaopaulo.com.br/effaclar-la-roche-posay-gel-60ml/p,"EFFACLAR GEL ALTA TOLERÂNCIA 60G O Gel de Limpeza Facial Effaclar é específico para peles mistas a oleosas, sensíveis ou sensibilizadas por procedimentos estéticos ou agressões externas como sol e poluição. Ele atua na limpeza da pele, removendo o excesso de oleosidade sem ressecar.\n\nSua fórmula de alta tolerância é especialmente desenvolvida para uma ação eficaz na pele, respeitando suas tolerâncias.Benefícios:\n* Limpa suavemente de maneira eficaz\n* Diminui a oleosidade\n* Fórmula hipoalergênica sem ácidos, álcool, sem parabenos e sem sabão, diminuindo riscos de irritação Recomendações de Uso: Aplique de manhã e/ou à noite fazendo uma espuma com uma noz de produto na palma da mão previamente molhada.\nAplique no rosto, massageando suavemente e enxaguando abundantemente na sequência.\nNão usar em crianças. Condições da pelePeles mistas a oleosas e sensíveis.",154687,7899026494763,39.99,49.99,39.99,true
Creme Hidratante Nivea Lata 56g,Nivea,https://www.drogariasaopaulo.com.br/nivea-creme-tratamento-lata-56g/p,"O que é?\nPoderoso hidratante para todos os tipos de pele. NIVEA Creme Lata está há mais de 110 anos cuidando da pele de muitas gerações. Um hidratante, muitos jeitos de cuidar. Garanta o seu!\n\nPara que serve o NIVEA Creme Hidratante Lata?\nHidrata especialmente áreas mais ressecadas do corpo como cotovelo, calcanhar, joelho, mãos e pés. Com glicerina e Eucerit®, mantém o toque suave na pele.\n\nBenefícios e diferenciais\n- Protege do frio\n- Hidratante pós-barba\n- Pode usar para fazer massagens\n- Cuida da pele tatuada e muito mais!\n\nComo usar o NIVEA Creme Hidratante Lata?\nPode ser usado no rosto, pés, mãos e em todo o corpo, de preferência nas regiões que precisam de proteção intensiva.\n\nUma unidade de embalagem contém 56g",52981,78906617,18.89,22.9,18.89,true
"Descongestionante Inalador Vick 0,5g",Vick,https://www.drogariasaopaulo.com.br/vick-inalador-nasal-procter-0-5g/p,"Ao inalar o conteúdo do  Descongestionante Inalador Vick 0,5g  os vapores dos óleos essenciais que o compõem, agem nos receptores das vias aéreas superiores, promovendo a sensação de descongestão nasal. O inalador fornece uma sensação de alívio de congestão nasal em aproximadamente 5 minutos. Se a congestão persistir por mais de 3 dias ou for acompanhada por febre, um diagnóstico mais preciso deve ser pesquisado. Suspenda o uso em caso de alergia ou irritação de pele. Evite contato com os olhos, boca e genitália. Somente para uso externo e inalação. Não ingerir.",33464,78911239,16.19,17.78,16.19,true
Cimetidina 200mg Genérico Teuto 10 Comprimidos,Teuto,https://www.drogariasaopaulo.com.br/cimetidina-200mg-generico-teuto-10-comprimidos/p,"Cimetidina 200mg auxilia no tratamento de distúrbios do tato gastrintestinal superior, cuja diminuição da acidez, alcance da remissão e prevenção de recidivas gerem benefícios relacionados ao alívio de sintomas em casos de: pacientes com úlcera duodenal, úlcera gástrica benigna, úlcera de boca anastomótica e pós-cirúrgica, úlcera péptica recorrente e esofagite péptica; para controlar patologias caracterizadas por hipersecreção, como a Síndrome de Zollinger-Ellison, mastocitose sistêmica, edenomas endócrinos múltiplos, síndrome pós-operatória de intestino curto e hipersecreção idiopática. Para prevenir a ocorrência de úlceras decorrentes de estresse em pacientes com doença grave e com alto risco.",24430,7896112110378,6.99,15.58,6.99,true
Funchicórea em Pó Melpoejo 3g,Melpoejo,https://www.drogariasaopaulo.com.br/funchicorea-em-po-melpoejo-3g/p,"Modo recomendado para utilização do medicamento: Crianças com idade até 1 mês – 1 medida de 4/4 horas. De 1 mês a 2 meses – 1 medida de 3/3 horas. De 2 meses a 6 meses – 2 medidas de 4/4 horas. A medida de referência é a própria tampa do frasco. O conteúdo da medida da tampa deverá ser adicionado em 40ml de água filtrada e administrado através de uma mamadeira. O pó não deverá ultrapassar as bordas da tampa. Siga corretamente o modo de usar. Não desaparecendo os sintomas, procure orientação médica.",23892,7897679601002,28.69,36.12,28.69,true
Fralda Descartável Pampers Confort Sec Super XXG 52 Unidades,Pampers,https://www.drogariasaopaulo.com.br/fralda-descartavel-pampers-confort-sec-super-xxg-52-unidades/p,Fralda Descartável Infantil Pampers Confort Sec XXG + de 14kg Pacote 52 Unidades Leve Mais Pague Menos,807389,7500435205238,107.09,129.9,107.09,true
Resina Epic 4g - Biodinâmica,Biodinâmica,https://www.drogariasaopaulo.com.br/resina-epic-4g---biodinamica-935186017/p,"Embalagem com 1 Seringa com 4g.Consistência: Composta. \nCarga nanohíbrida. \nFotopolimerizável.  \nDe alta densidade. \nComposição: Matriz de monômeros metacrílicos, carga inorgânica, iniciadores, estabilizador, conservante e pigmentos. Conta com composição inorgânica que equivale a aproximadamente 79% em massa e é formada pela mistura de nano e micropartículas que variam entre 5nm até 2µm. \nPossui em sua composição uma matriz orgânica monomérica cujo processo de polimerização se dá por meio da formação de radicais livres. A canforoquinona presente na composição, é ativada pela incidência da luz visível com comprimento de onda variando entre 400 e 500 nm (espectro azul) com máxima absorção em 468 nm. Ao ser ativado, esse componente transfere um de seus elétrons para uma substância coadjuvante da fotoiniciação, resultando na formação de radicais livres e desencadeando o processo de polimerização. \nVários fatores contribuem para uma fotoativação eficiente: incidência de luz no espectro de 400 a 500 nm, potência do aparelho fotoativador, distância da fonte de luz, tempo de exposição e espessura da camada do material. \nO tempo de polimerização é de 40 ± 10 segundos se utilizado um fotopolimerizador com comprimento de onda de 400 a 500 nm, com pico máximo de emissão em 468nm (Luz Azul) e potência mínima de 2 400mW/cm , totalizando fornecimento de no mínimo, 16J de energia se a distância do fotopolimerizador for inferior a 5 mm. \n3 diferentes opacidades: esmalte, corpo e dentina. \nAmpla variedade de cores baseadas na escala Vitta, cores de efeito, dentes clareados e pigmentos. \nFácil manipulação, com consistência ideal para inserção e escultura. \nPropriedades mecânicas que atendem requisitos de restaurador universal para dentes anteriores e posteriores. \nPolimento de alto brilho – distribuição uniforme das partículas de carga permite que o material apresente alto brilho após polimento simples e rápido. \nFluorescência semelhante à do dente natural. \nRadiopaca – facilita o diagnóstico de cárie secundária e permite o controle da interface dente restauração. \nEstabilidade da cor. A Resina Epic da Biodinâmica foi desenvolvida para a realização de restaurações dentárias estéticas definitivas, tanto anteriores quanto posteriores, além de fixação dos dentes com mobilidade, reparos de próteses e restaurações indiretas. Com um sistema de cores completo, possui cores para esmalte, dentina, corpo, efeitos e pigmentos que atenderão aos casos com alto desempenho. ---",935186015,7896261376625,57.38,57.38,57.38,true
Unimatrix Refil com 50 - TDV,TDV,https://www.drogariasaopaulo.com.br/unimatrix-refil-com-50---tdv-935182004/p,"Embalagem com 50 unidades.Facilidade na reconstrução do ponto de contato, obtenção de uma anatomia natural devido a convexidade das matrizes.\nSistema de uso rápido e fácil, podendo ser usado com ou sem o grampo Unimatrix.\nMaior conforto para o paciente.\nEspessura das matrizes de 0,05mm.\nTamanhos: pequeno, médio e grande.\nArmazenar em local seco e ao abrigo da luz solar.\nMétodo de esterilização: As matrizes são de uso único.\nRecomenda-se que a utilização das matrizes seja sempre acompanhada de isolamento absoluto do campo operatório, uma vez que objetos soltos podem ser deglutidos ou aspirados acidentalmente.Unimatrix é indicado para restaurações Classe II e permite o restabelecimento da anatomia natural do dente e a obtenção dos pontos de contato.\n---",935181981,7897990341250,216.43,216.43,216.43,true
Esponja Hemostática Hemospon com 40 Cubos - Maquira,Maquira,https://www.drogariasaopaulo.com.br/esponja-hemostatica-hemospon-com-40-cubos---maquira-935181561/p,"Embalagem com 40 Unidades.A Hemospon é uma Esponja Hemostática de colágeno liofilizado de origem porcina, reabsorvível com ação hemostática e cicatrizante, altamente porosa.\r\nA Esponja Hemospon Maquira é produzida 100% de colágeno porcino liofilizado.\r\nPode ser aplicada seca ou saturada com solução salina estéril ou com antibióticos e absorve 40-50 vezes seu próprio peso em sangue total.\r\nÉ uma esponja reabsorvível e biocompatível que possibilita ótima visualização do campo cirúrgico.A Esponja Hemospon é especialmente indicada para uso durante e após procedimentos cirúrgicos odontológicos como, extração dental convencional, remoção de dentes inclusos ou impactados, remoção de cistos e tumores, biópsias.\r\nA Esponja Hemostatica indicada também para a obtenção de hemostasia local, principalmente quando o controle do sangramento por ligadura ou procedimentos convencionais é ineficaz ou impraticável.---",935181539,7898254941940,249.74,249.74,249.74,true
Obturador Provisório Obtur 25g - Maquira,Maquira,https://www.drogariasaopaulo.com.br/obturador-provisorio-obtur-25g---maquira-935181421/p,"Embalagem com 1 refil com 25g.Proporciona adesão às paredes da cavidade e um vedamento marginal satisfatório, sendo de suma importância durante os procedimentos endodônticos, em especial quando se realiza o curativo de demora e após obturações dos canais radiculares.Fácil manuseio.\r\nBom vedamento marginal.\r\nAgilidade no atendimento.\r\nFácil aplicação e remoção (broca/ Cureta).\r\nBoa consistência.---",935181400,7898938244855,15.26,15.26,15.26,true
Broca Carbide Tungstênio PM 1550 Edenta - Labordental,Labordental,https://www.drogariasaopaulo.com.br/broca-carbide-tungstenio-pm-1550-edenta---labordental-935181408/p,Broca Carbide Tungstênio PM 1550 Edenta - Labordental,935181387,10140117,225.98,225.98,225.98,true
Broca Diamantada FG 1095 - KG Sorensen,Kg Sorensen,https://www.drogariasaopaulo.com.br/broca-diamantada-fg-1095---kg-sorensen-935180984/p,"Embalagem com 1 unidade.As pontas diamantadas são confeccionadas com partículas abrasivas diamantadas aglutinadas a hastes metálicas cilíndrico-circulares; São utilizadas para desgastar o esmalte e a dentina, girando por meio de motores e turbinas em baixa, média e alta velocidade; As hastes são constituídas de aço tipo inox;\nPodem também ser utilizadas na usinagem, ajuste e refinamento de peças protéticas de metal, porcelana ou compostos a base de resina; Quando utilizadas em alta velocidade, devem ser preferencialmente refrigeradas por jatos de ar/água para minimizar a geração de calor friccional e eliminar os detritos que se acumulam nos interstícios dos grãos abrasivos; Estes detritos podem reduzir a eficiência de desgaste e podem romper a cadeia asséptica; Sua utilidade está diretamente relacionada à forma e tamanho da parte ativa, a função depende da morfologia da ponta; Apresentam diferentes granulometrias: grossa (151m) média (91 -126m), fina (46m) e extrafina (30m); Opcionalmente, as pontas diamantadas podem ser utilizadas girando em baixa velocidade em contra-ângulo especiais FG (Friction-grip) ou adaptadas em pinça contra-ângulo para brocas convencionais; Nesta condição, promovem um desgaste mais controlado, sendo especialmente úteis na realização de acabamento de restaurações e refinamento de preparos.As pontas diamantadas esférica são utilizadas principalmente para o acesso inicial a lesão cariosas; As de menor diâmetro são indicadas nas preparações cavitárias minimamente invasivas em resina composta ou cimento de ionômero de vidro, especialmente em cavidades de classe I e III; Podem ser utilizadas também para determinar retenções adicionais em cavidades para amálgama e, eventualmente, resina composta; Pontas de diâmetro médio são úteis na delimitação de sulcos de orientação cervical nos preparos dentários para coroa total ou facetas; Delimitam preparo cavitários proximais conservadores em forma de gota D'água; A pontas esféricas de grande calibre podem ser empregadas para abertura coronárias, remoção do teto da câmara pulpar e confecção de bisel com formato côncavo no ângulo cavo-superficial de cavidades extensas para restauração esféricas diretas e indiretas.---",935180966,7897908001474,15.16,15.16,15.16,true
Resina Harmonize 4g - Kavo,Kavo,https://www.drogariasaopaulo.com.br/resina-harmonize-4g---kavo-935180747/p,"Embalagem com 1 Seringa de 4g.Resina nanohíbrida Harmonize possui a exclusiva tecnologia Adaptive Response Technology (ART), um sistema de cargas nanopartículadas que possibilita uma mimetização a estética natural da estrutura dentária, garantindo excelentes resultados nos procedimentos em dentes anteriores e posteriores.\nPolimento e retenção de brilho consistentes: Suas partículas foram desenvolvidas para uma maior retenção de brilho.\nResistência mecânica e baixa contração: Menor incidência de sensibilidade pós-operatória e menor incidência de infiltração marginal.\nPropriedades ópticas que imitam o esmalte humano.\nReflexão de luz como um dente natural.\nConsistência adaptável durante a aplicação, dependendo da pressão aplicada ao instrumento.\nAderência ao instrumento minimizada e estabilidade na escultura, Dispensa retrabalho.\nEfeito camaleão: Imita as estruturas dentais.\nEstética: Propriedade ópticas, Retenção de brilho.\nManipulação: Melhor fluidez para esculpir.\nResistência: Restaurações de longa duração.\nVersátil: Pode ser usada em restaurações de dentes anteriores e posteriores.\nComposto de partículas esféricas de sílica e zircônia.\nBisGMA: Fornece força.\nBisEMA: Controla contração volumétrica.\nTEGDMA: Fornece controle de viscosidade.\nCarga em peso: 81%.\nCarga em volume: 64,5%.\nPercentual de contração: 1,91.Uso direto em restaurações de dentes anteriores e posteriores.---",935180729,42090053,208.78,208.78,208.78,true
"Cimento Resinoso Foto Allcem Veneer Aps 2,5g - FGM",FGM,https://www.drogariasaopaulo.com.br/cimento-resinoso-foto-allcem-veneer-aps-25g---fgm-935180399/p,"Embalagem Contém 1 Seringa com 2,5g e 5 ponteiras.Cimento resinoso fotopolimerizável para cimentação de restaurações protéticas com espessura de até 1,5mm sem infraestrutura opaca (facetas e lentes de contato).\nAllcem Veneer APS é radiopaco, apresenta elevada estabilidade de cor (favorecendo a longevidade estética do trabalho) e possui um sistema de viscosidade controlada (tixotropia) que, ao mesmo tempo em que mantém a peça protética em posição, ao ser pressionado, escoa, facilitando a remoção de excessos antes da fotopolimerização.\nA sigla APS (Advanced Polymerization System) indica a incorporação do exclusivo sistema de polimerização desenvolvido pela FGM, que consiste em uma combinação de diferentes foto iniciadores que interagem entre si e permitem amplificar a capacidade de polimerização advinda da luz emitida pelos aparelhos fotopolimerizadores.\nAdicionado a diferentes materiais, o sistema provê diferentes vantagens.\nO principal benefício é o fato de reduzir ou eliminar a alteração visual de cor e opacidade do cimento antes/após a fotopolimerização, o que aumenta a previsibilidade do resultado estético da cimentação. Outro fator é que, embora possua baixíssima concentração de Canforoquinona – que apresenta uma coloração amarela muito forte – é um sistema com altíssima potência de polimerização propiciando maior grau de conversão e maior profundidade de cura, o que assegura ótima polimerização do cimento resinoso mesmo sob a faceta, O sistema APS é ativado com qualquer fotopolimerizador LED presente no mercado, mesmo os que possuem menor potência e estreito comprimento de onda.é indicado para cimentação definitiva de “lentes de contato dentais” e facetas indiretas livres de metal (peças com espessuras até 1,5 mm).\n\nO cimento deve ser utilizado em conjunto com condicionador ácido para esmalte e dentina (ex: Condac 37% - FGM) e sistema adesivo (ex: Ambar - FGM) para o tratamento do substrato dentário, Deve-se utilizar o condicionador ácido para porcelana (Condac Porcelana - FGM) e silano (ex: Prosil - FGM) na superfície interna da peça protética.---",935180381,7899633815265,275.07,275.07,275.07,true
10.19.904 Kit De Bráquetes 01 Caso Prescrição Capelozza Max Padrão I .022 Gancho Canino/Presa - Morelli,Morelli,https://www.drogariasaopaulo.com.br/10-19-904-kit-de-braquetes-01-caso-prescricao-capelozza-max-padrao-i--022-gancho-canino-presa---morelli-935180395/p,10.19.904 Kit De Bráquetes 01 Caso Prescrição Capelozza Max Padrão I .022 Gancho Canino/Presa - Morelli,935180377,7895742196196,32.0,32.0,32.0,true
"55.01.045 Fio Ortodôntico Duro Elástico Crni Redondo 0,45mm (.018\",Morelli,https://www.drogariasaopaulo.com.br/55-01-045-fio-ortodontico-duro-elastico-crni-redondo-045mm---018---em-rolo-50g---morelli-935180238/p,"55.01.045 Fio Ortodôntico Duro Elástico Crni Redondo 0,45mm (.018\",935180220,7895742005771,16.5,16.5,16.5,true
Lima Waveone Gold 25mm com 3 - Dentsply Sirona,Dentsply Sirona,https://www.drogariasaopaulo.com.br/lima-waveone-gold-25mm-com-3---dentsply-sirona-935180161/p,"Embalagem com 3 unidades.Tecnologia GOLD garante maior flexibilidade à lima: \n\nFabricada em liga NiTi Gold (processo de tratamento térmico, exclusivo Dentsply).\n\nA lima WAVEONE® GOLD Primary é 50% mais resistente à fadiga cíclica do que a lima WAVEONE® Primary.\n\nMovimento reciprocante.\n\nSecção transversal em paralelogramo.\n\nConicidades variadas no instrumento e diâmetros apicais aprovados; Redução do efeito de aparafusamento comparado aos sistemas rotatórios convencionais.\n\nMaior eficiência de corte do instrumento.\n\nA utilização de apenas 1 lima reduz tempo de instrumentação do canal.\n\n\nMaior variedade de tamanhos: \n\nSmall: 20,07 (amarelo).\n\nPrimary: 25,07 (vermelho).\n\nMedium: 35,06 (verde).\n\nLarge: 45,05 (branco).\n\nBlister estéril, pronto para uso.Indicada para uso no tratamento endodôntico, por meio da instrumentação e limpeza do sistema de canal radicular.\n\nA WAVEONE® GOLD traz avançada metalurgia para o preparo de canais com técnica de lima única.\n\nAlém disso, otimizamos os diâmetros apicais, conicidade e secção transversal para produzir uma lima ainda mais segura, eficiente e flexível; Leva a simplicidade e o tratamento endodôntico a um nível superior.---",935180143,7893628082861,278.99,278.99,278.99,true
60.06.126 Elástico Ligadura Modular Rosa Pérola - Morelli,Morelli,https://www.drogariasaopaulo.com.br/60-06-126-elastico-ligadura-modular-rosa-perola---morelli-935180145/p,60.06.126 Elástico Ligadura Modular Rosa Pérola - Morelli,935180127,7895742116507,10.5,10.5,10.5,true
Hidróxido de Cálcio Biocal Rep Dentina - Biodinâmica,Biodinâmica,https://www.drogariasaopaulo.com.br/hidroxido-de-calcio-biocal-rep-dentina---biodinamica-935179662/p,"Embalagem com 1 Seringa cm 2g + 3 Bicos AplicadoresComposto de Hidróxido de Cálcio fotopolimerizável e radiopaco.\nNão inibe a polimerização de resinas.\nO produto foi formulado para apresentar alta resistência à dissolução pelo ácido fosfórico utilizado no condicionamento ácido das estruturas dentais.\nSua formulação também oferece potencial adesividade a superfícies metálicas agindo como opacificador em reparos de prótese.\nAplicação controlada por meio de seringa.\nFotopolimerizável: economia de tempo para o dentista e menor desperdício de material.\nCor Dentina se assemelha a um dente natural.\nInsolúvel em água.\nPossui alta resistência ao ácido fosfórico.\nVersatilidade de uso: pode ser usado com todos os materiais restauradores.Indicado para o capeamento pulpar e forramento protetor sob materiais restauradores, cimentos e outros materiais de base, Além de ser usado como opacificador para metais e dentina reacional.---",935179645,7896261371712,40.22,40.22,40.22,true
"50.60.225 Arco Intraoral Thermo-Plus Grande Niti Redondo 0,35mm (.014\",Morelli,https://www.drogariasaopaulo.com.br/50-60-225-arco-intraoral-thermo-plus-grande-niti-redondo-035mm---014-----morelli-935179497/p,"50.60.225 Arco Intraoral Thermo-Plus Grande Niti Redondo 0,35mm (.014\",935179481,7895742161187,11.7,11.7,11.7,true
30.45.012 Cursor Mesializador E Distalizador Curto Sup. Direito / Inf. Esquerdo - Morelli,Morelli,https://www.drogariasaopaulo.com.br/30-45-012-cursor-mesializador-e-distalizador-curto-sup--direito---inf--esquerdo---morelli-935179433/p,30.45.012 Cursor Mesializador E Distalizador Curto Sup. Direito / Inf. Esquerdo - Morelli,935179417,7895742243173,39.0,39.0,39.0,true
"50.50.002 Placa Lábio-Ativa Com Gancho Azul 1,15mm (.045\",Morelli,https://www.drogariasaopaulo.com.br/50-50-002-placa-labio-ativa-com-gancho-azul-115mm---045-----morelli-935179432/p,"50.50.002 Placa Lábio-Ativa Com Gancho Azul 1,15mm (.045\",935179416,7895742006525,12.0,12.0,12.0,true
37.20.012 Chave Hexagonal Haste Curta - Morelli,Morelli,https://www.drogariasaopaulo.com.br/37-20-012-chave-hexagonal-haste-curta---morelli-935179427/p,37.20.012 Chave Hexagonal Haste Curta - Morelli,935179411,7895742181505,22.01,22.01,22.01,true
Dapagliflozina 10mg Genérico Astrazeneca 30 Comprimidos Revestidos,Astrazeneca,https://www.drogariasaopaulo.com.br/dapagliflozina-10mg-generico-astrazeneca-30-comprimidos-revestidos/p,Dapagliflozina 10mg Genérico Astrazeneca 30 Comprimidos Revestidos,815454,5000456078238,112.89,133.85,112.89,true
Pregabalina 75mg Genérico Medley 30 Cápsulas,Medley,https://www.drogariasaopaulo.com.br/pregabalina-75mg-generico-medley-30-capsulas/p,"Pregabalina 75mg Genérico Medley 30 Cápsulas é indicada para tratamento da dor neuropática em adultos, como terapia adjunta das crises epiléticas parciais (convulsões) com ou sem generalização secundária em pacientes a partir de 12 anos de idade, tratamento do Transtorno de Ansiedade Generalizada em adultos e no controle de fibromialgia. Este medicamento age regulando a transmissão de mensagens excitatórias entre as células nervosas e tem sua ação iniciada geralmente em uma semana.",602809,7896422501187,35.29,99.54,35.29,true
Furoato de Mometasona Monoidratado 50mcg Genérico Glenmark Spray Nasal 120 Doses,Glenmark,https://www.drogariasaopaulo.com.br/furoato-de-mometasona-monoidratado-50mcg-generico-glenmark-spray-nasal-120-doses/p,Furoato de Mometasona Monoidratado 50mcg Genérico Glenmark Spray Nasal 120 Doses,708712,7897473207011,34.32,34.32,34.32,true
Creme Dental Colgate Total 12 Clean Mint 90g 4 Unidades,Colgate,https://www.drogariasaopaulo.com.br/kit-creme-dental-colgate-total-12-clean-mint-90g-4-unidades/p,"A pasta de dente Colgate Total 12 Clean Mint cuida da sua boca por completo, sua fórmula antibacteriana proporciona defesa ativa contra bactérias por até 12 horas*! (*com uso contínuo de 4 semanas)",570648,7891024111444,24.89,30.86,24.89,true
Gino Canesten Balance Gel Vaginal 5ml Bayer 7 Unidades,Bayer,https://www.drogariasaopaulo.com.br/gel-vaginal-5ml-bayer-gino-canesten-balance-7-unidades/p,"O mau odor vaginal e o corrimento acinzentado são os sintomas mais comuns da vaginose, e 1 em cada 3 mulheres pode ter durante suas vidas. Gino-Canesten® Balance é um tratamento da Vaginose Bacteriana e alivia os sintomas desde os primeiros dias.",783323,7891106915410,69.09,85.69,69.09,true
Bup XL 300mg Europharma 30 Comprimidos,Eurofarma,https://www.drogariasaopaulo.com.br/bup-xl-300mg-europharma-30-comprimidos/p,Bup XL 300mg Europharma 30 Comprimidos,746711,7891317010218,94.95,126.7,94.95,true
Fiasp 100U/ml Novo Nordisk 1 Cartule com 3ml  + 1 Sistema de Aplicação,Novo Nordisk,https://www.drogariasaopaulo.com.br/fiasp-100u-ml-novo-nordisk-3ml/p,Fiasp 100U/ml Novo Nordisk 1 Cartule com 3ml  + 1 Sistema de Aplicação,684872,7897705202425,54.55,62.06,54.55,true
