productName,brand,link,description,skuId,ean,Price,ListPrice,PriceWithoutDiscount,IsAvailable
Sérum Facial Sallve Antissinais 30g,SALLVE,https://www.drogariasaopaulo.com.br/serum-antissinais-sallve-bisnaga-30g/p,"Um sérum hidratante com Retinol puro a 0,3% que promove uma potente renovação celular, diminuindo a profundidade de rugas e linhas finas, uniformizando tom da pele, diminuindo a aparência de poros, aumentando síntese de colágeno e dando viço e luminosidade para a pele. Sua fórmula possui Ácido Hialurônico que promove hidratação e melhora a elasticidade da pele, peptídeos de Cobre que auxiliam na produção de colágeno e elastina, e a Niacinamida que atua na uniformização do tom da pele.",826901,7908335402854,99.99,99.99,99.99,true
"Protetor Labial Vult Menta FPS15 3,5g",Vult,https://www.drogariasaopaulo.com.br/protetor-labial-vult-menta-fps15-3-5g/p,"Protetor Labial Menta FPS 15 Vult 3,5g",775010,7899852020068,11.69,15.99,11.69,true
"Esmalte Impala Acalma Mente Mó Paz 7,5ml",Impala,https://www.drogariasaopaulo.com.br/esmalte-impala-acalma-mente-mo-paz-7-5ml/p,"Estamos em uma era onde o stress está presente na rotina de praticamente todos nós.\nPressão, ansiedade, cansaço, acabam afetando diretamente nossa qualidade de vida e cada vez mais buscamos conforto e fugir da realidade.\nUma das formas de minimizar as sensações estressantes é realizando rituais de autocuidado, fazendo uma pausa para reflexões, meditação, respiração, skincare e dentre eles, o cuidado com as unhas, e disso entendemos bem!\nE na maioria dessas práticas as fragrâncias estão presentes para transmitir sentimentos de segurança, calma e felicidade.\nComo forma de contribuir ainda mais com rituais de bem-estar a Impala desenvolveu a coleção de Primavera/2022 Acalma-Mente, que vai tornar seu momento de autocuidado ainda mais prazeroso não só com as lindas cores escolhidas entre as tendências da estação, mas também como uma fragrância especial para perfumar seu momento.\nCom notas olfativas de folhas verdes, flores e frutal de pêssego, que promovem sensação de calma, conforto e felicidade, minimizando os estresses diários.\nA coleção é composta por 7 cores e um Óleo Bifásico Multifuncional que contém vitamina E, D-Pantenol e blend de óleos, para maior proteção, nutrição e hidratação das unhas e cutículas.\nTodos os itens são hipoalergênicos, veganos, livre de testes em animais e contém o cheirinho da coleção, após secagem da aplicação.",795488,7896111996287,6.89,6.89,6.89,true
Máscara Facial Ever You Colágeno e Ácido Hialurônico 10g,Ever You,https://www.drogariasaopaulo.com.br/mascara-facial-ever-you-colageno-e-acido-hialuronico-10g/p,"Argila Verde & Extrato de Chá Verde/ Auxilia no controle da Oleosidade / Remove impurezas/ Com Enxágue/ Dermatologicamente Testado.  Modo de Uso: Lave bem o rosto, preferencialmente, usando um Sabonete Líquido Facial ou uma Loção de Limpeza, aplique uma quantidade que cubra a pele deixando-a uniforme. Deixe agir até secar de 30 a 40 minutos, retire a máscara lavando o rosto. sua pele já está limpa e sem brilho, além da deliciosa sensação de efeito peeling natural da pele. Aplique de duas a três  vezes na semana.                                                                            Precauções: Manter fora do alcance das crianças. Uso externo. Antes de aplicar a Máscara, faça um teste com uma pequena quantidade do produto para ver aceitação em sua pele, havendo irritações suspenda o uso e procure orientação médica. Evite contato com os olhos. Em contato com os olhos enxaguar abundantemente com água.",794880,7908271305868,8.99,8.99,8.99,true
Água Micelar Dermage Hyaluage 120ml,Dermage,https://www.drogariasaopaulo.com.br/agua-micelar-dermage-hyaluage-120ml/p,"Limpa, demaquila e purifica cuidando da sua pele. O Hyaluage Micelar foi desenvolvido para promover a limpeza profunda, removendo impurezas e maquiagem de forma eficaz e sem agredir a pele. Sua formulação com ativo hialurônico vegetal e Aloe Vera possui ação hidratante e calmante, além de não irritar os olhos.",802395,7895389160871,39.99,39.99,39.99,true
Base Longa Duração Maybelline NY SuperStay Active Wear 30h 332 Golden Caramel 30ml,Maybelline,https://www.drogariasaopaulo.com.br/base-liquida-maybelline-superstay-332-golden-caramel-30ml/p,"A sua base de longa duração consegue fazer isso?\n\nA nova Base SuperStay Activer Wear de Maybelline NY agora possui por até 30 horas* de duração, perfeita para te acompanhar na rotina do dia a dia formando um filme resistente e flexível sobre a pele, entregando uma sensação confortável e efeito natural!\n\nA fórmula, que foi projetada para entregar alta performance, desliza pela pele, dando à maquiagem um acabamento impecável que dura o dia inteiro com acabamento natural e efeito mate. Além de não precisar de retoques ao longo do dia, a base é resistente à água e ao suor, te deixando pronta e preparada para qualquer ocasião.\n\nA base de alta cobertura de Maybelline NY, que dura até 30 horas* e mantém o tom natural da pele, também é indicada para todos os tipos de pele e te permite transformar completamente o visual. Possui 16 tons disponíveis, escolha que mais combina com o seu tom e caso tenha dúvidas, pode encontrar a base perfeita através do testador virtual no site de Maybelline NY Brasil.\n\nBenefícios:\n- Base de alta cobertura.\n- Por até 30 horas* de duração.\n- Acabamento natural e efeito mate.\n- Resistente à água e ao suor.\n- Recomendada para todos os tipos de pele.\n\nModo de usar:\n\n1 - Aplique uma camada fina de SuperStay Active Wear.\n2 - Espalhe do centro para fora do rosto.\n3 - Finalize com pó, se assim desejar.\n\n* Teste de consumidor com 115 voluntárias.",820440,41554559422,99.99,99.99,99.99,true
Vizzela Batom Bala,Dental News,https://www.drogariasaopaulo.com.br/vizzela-batom-bala-935242684/p,Vizzela Batom Bala,935242674,7908517900796,42.0,55.9,42.0,true
Parafina Bronze AQUA - Hidratante 200ml,Parafina Bronze,https://www.drogariasaopaulo.com.br/parafina-bronze-aqua---hidratante-200ml-935189414/p,Parafina Bronze AQUA - Hidratante 200ml,935189412,7896205910984,57.0,75.4,57.0,true
Kit Facial Darrow Protetor Solar FPS30 40g + Sabonete Líquido 60ml + Máscara Dermatológica de Argila Esfoliante Peles Oleosas 2 Sachês 5g,Darrow,https://www.drogariasaopaulo.com.br/kit-facial-darrow-protetor-solar-fps30-40g-sabonete-liquido-60ml-mascara-dermatologica-de-argila-esfoliante-peles-oleosas-2-saches-5g/p,"Kit Protetor Solar Facial Darrow Actine FPS30 40g + Sabonete Líquido 60mlActine, a linha de produtos dermocosméticos para peles oleosas mais prescrita pelos dermatologistas brasileiros, expande para uma nova categoria e completa seu portfólio de produtos. Actine Máscara Dermatológica de Argila Esfoliante é uma máscara facial multifuncional com tripla ação anti-imperfeições:1) Remove o excesso de oleosidade.2) Auxilia no combate à acne.3) Uniformiza o tom e a textura da pele.Para uma pele livre de impurezas e poluição e com uma redução imediata de 85% da oleosidade em apenas 5 minutos.Sua fórmula foi desenvolvida com um complexo de ativos dermoenergizantes que agem diretamente nos poros, para uma pele livre de oleosidade, imperfeições e mais uniforme:• Argila branca: com ação antioleosidade, remove as impurezas, poluição e o excesso de oleosidade.• HammamelisS: ativo com ação adstringente, que reduz visivelmente o tamanho dos poros.• Zinco: com ação anti-imperfeições, previne o aparecimento de acne e cravos.• Pantenol: suaviza e acalma a pele, reforçando a barreira de proteção da pele.Ainda possui em sua fórmula micropartículas esfoliantes, que fazem uma esfoliação leve durante a aplicação e o enxague, melhorando a textura da pele do rosto.Eficácia comprovada:Actine Máscara Dermatológica de Argila Esfoliante sua eficácia comprovada pela consumidora brasileira• 96,7%: pele limpa e purificada.• 93,3%: reduz o excesso de oleosidade da pele.• 93,3%: pele menos espessa/mais fina.• 90%: desobstrui profundamente os poros.• 90%: favorece a eliminação das impurezas.• 83,3%: pele matificada.Protocolo: Estudo de uso sob controle dermatológico e oftalmológico com avaliação de eficácia subjetiva com 30 voluntárias do sexo feminino com pele oleosa, 18 a 45 anos, fototipos I a V, imediatamente após o uso.Contém: 2x5g",935129315,3282779236867,71.49,71.49,71.49,true
Base Liquida Maybelline Superstay 355 Coconut 30ml,Maybelline,https://www.drogariasaopaulo.com.br/base-liquida-maybelline-superstay-355-coconut-30ml/p,"A sua base de longa duração consegue fazer isso? A nova Base SuperStay Activer Wear de Maybelline NY agora possui por até 30 horas* de duração, perfeita para te acompanhar na rotina do dia a dia formando um filme resistente e flexível sobre a pele, entregando uma sensação confortável e efeito natural! A fórmula, que foi projetada para entregar alta performance, desliza pela pele, dando à maquiagem um acabamento impecável que dura o dia inteiro com acabamento natural e efeito mate. Além de não precisar de retoques ao longo do dia, a base é resistente à água e ao suor, te deixando pronta e preparada para qualquer ocasião. A Base de Alta Cobertura de Maybelline NY, que dura até 30 horas* e mantém o tom natural da pele, também é indicada para todos os tipos de pele e te permite transformar completamente o visual. Possui 16 tons disponíveis, escolha que mais combina com o seu tom e caso tenha dúvidas, pode encontrar a base perfeita através do testador virtual no site de Maybelline NY Brasil. * Teste de consumidor com 115 voluntárias.",820431,41554541519,99.99,99.99,99.99,true
Máscara Antiacne Sallve 50g,SALLVE,https://www.drogariasaopaulo.com.br/mascara-antiacne-sallve-50g/p,"o que ele é: máscara de argila para efeito imediato de alívio da acne, que controla oleosidade, reduz vermelhidão, acelera o processo de cicatrização de espinhas e amolece cravos. Com textura cremosa, não resseca e nem repuxa a pele, deixando um acabamento macio e hidratando a pele. \nSua fórmula possui argila verde, que remove a oleosidade em excesso e reduz a aparência dos poros. ácido salicílico, que desobstrui os poros e auxilia na redução de espinhas, centella asiática, alfa-bisabolol e alantoína, que possuem ação anti-inflamatória, acalmando e diminuindo a vermelhidão da pele.\n\no que só ele faz:\n?\tdesobstrui poros e auxilia na remoção de cravos\n?\ttem efeito cicatrizante em espinhas\n?\treduz a inflamação e a vermelhidão da acne\n?\tminimiza poros dilatados\n?\tacalma a pele\n?\tremove oleosidade\n?\tdeixa a pele macia\n\nnos testes clínicos:  \n?\t9 de 10 sentiram redução na vermelhidão de espinhas\n?\t9 de 10 sentiram efeito secativo de espinhas\n?\t9 de 10 perceberam que a pele ficou macia depois do uso do produto\n?\t9 de 10 perceberam que o produto controlou a oleosidade da pele\n?\t8 de 10 sentiram redução da aparência de poros\n?\t8 de 10 sentiram a pele mais calma\n\nah, ele também: hipoalergênico, testado dermatologicamente em pele sensível, sem testes e sem ingredientes de origem animal (vegano) e tem embalagem 100% reciclável.\n\n\no que ele tem:\n\nargila verde:\nremove a oleosidade em excesso, desobstrui os poros e regula a produção de sebo. também ajuda no tratamento de espinhas pois tem função antisséptica, bactericida, analgésica e cicatrizante.\n\nácido salicílico \nBHA (beta hidroxiácido) que, além de oferecer ação anti inflamatória, penetra e desentope os poros, promovendo uma esfoliação química que auxilia no controle e prevenção de cravos e espinhas.\n\ncentella asiática\nrica em vitaminas C, A, B1 e B2, niacina, caroteno e antioxidantes, é aliada no tratamento de espinhas e no processo desinflamatório, acalma a vermelhidão, repara a barreira da pele e ajuda a prevenir cicatrizes e hiperpigmentação.\n\nalfa bisabolol \nativo reconhecido por sua ação anti-inflamatória e calmante, que também possui ação antioxidante.\n\nalantoína\nativo poderoso com efeito hidratante e ação calmante. ele é responsável por ajudar a reduzir a inflamação e vermelhidão da pele.\n\nMODO DE USO - MULTICANAL\nNa hora de usar: \naplique uma camada generosa em todo o rosto, evitando a área dos olhos. Depois de espalhar bem, deixe agir por 15 minutos. Não é necessário esperar secar. Na sequência, enxágue.",798495,7908335401826,69.99,69.99,69.99,true
Esmalte Dailus Luisa Sonza Boa Menina 8ml,Dailus,https://www.drogariasaopaulo.com.br/esmalte-dailus-luisa-sonza-boa-menina-8ml/p,Esmalte Dailus Luisa Sonza Boa Menina 8ml,791652,7894222033464,6.99,9.99,6.99,true
Pó para Rosto Bruna Tavares 11g,Bruna Tavares,https://www.drogariasaopaulo.com.br/po-para-rosto-bruna-tavares-11g/p,Pó para Rosto Bruna Tavares 11g,782890,7896032661059,69.99,69.99,69.99,true
Unhas Autocolantes Kiss NY Impress Self Love Curta Crush 30 Unidades,Kiss,https://www.drogariasaopaulo.com.br/unhas-autocolantes-kiss-ny-impress-self-love-curta-crush-30-unidades/p,Unhas Autocolantes Kiss NY Impress Self Love Curta Crush 30 Unidades,778370,731509974270,46.99,46.99,46.99,true
Esmalte OPI Lacquer Polly Want a Lacquer 15ml,O.P.I,https://www.drogariasaopaulo.com.br/esmalte-opi-lacquer-polly-want-a-lacquer-15ml/p,Esmalte OPI Lacquer Polly Want a Lacquer 15ml,758264,94100001524,39.99,39.99,39.99,true
Naridrin 12hs EMS 30ml,EMS,https://www.drogariasaopaulo.com.br/naridrin-h-ems-gotas-30ml/p,"Naridrin 12hs EMS 30ml age reduzindo o edema (inchaço) da mucosa nasal, desobstruindo o nariz e fluidificando a secreção da mucosa nasal favorecendo, portanto, sua eliminação.",46639,7896004714578,12.19,36.68,12.19,true
Dexilant 30mg Takeda 30 Cápsulas,Takeda,https://www.drogariasaopaulo.com.br/dexilant-30mg-takeda-30-capsulas/p,"Dexilant 30mg Takeda 30 Cápsulas é indicado, em adultos, para cicatrização de lesão no esôfago causada por esofagite erosiva (EE) (8 semanas de tratamento); manter a cicatrização da EE e alívio da azia; tratamento da azia relacionada à doença de refluxo gastroesofágico (DRGE) por até 4 semanas. Dexilant pode ajudar nos sintomas relacionados à acidez, mas você ainda pode ter problemas graves de estômago.",615129,7896641808982,93.49,120.63,93.49,true
Cloridrato de Ciclobenzaprina 10mg Genérico EMS 10 Comprimidos,EMS,https://www.drogariasaopaulo.com.br/cloridrato-de-ciclobenzaprina-10mg-generico-ems-10-comprimidos/p,"O Cloridrato de Ciclobenzaprina 10mg Genérico EMS 10 Comprimidos é um medicamento com a função de promover o relaxamento muscular. É indicado para o tratamento de espasmos musculares relacionados com dor aguda e de etiologia musculoesquelética. Como nas lombagias, torcicolos, fibromialgia, periartrite escapuloumeral, cervicobraquialgias. Também contribui para aliviar os sintomas, sendo coadjuvante de fisioterapia e repouso. Este medicamento age suprindo o espasmo do músculo esquelético local sem interferir com a função muscular. Os efeitos são percebidos geralmente uma hora após a ingestão. Apenas tome o Cloridrato de Ciclobenzaprina 10mg Genérico EMS 10 Comprimidos com recomendação médica e seguindo corretamente as informações da bula.",291625,7896004726908,4.99,13.42,4.99,true
Carga Gillette Fusion 5 Com 4 Unidades,Gillette,https://www.drogariasaopaulo.com.br/carga-gillette-fusion-5-com-4-unidades/p,"Você quer um barbear mais confortável com menos irritação *? A Gillette Fusion tem 5 lâminas para maior conforto ao barbear. Além da lâmina de precisão, perfeita para lugares de difícil acesso, como as costeletas e sob o nariz. Além disso, sua faixa de lubrificação fica branca, indicando quando o barbear não é mais ideal. • 5 lâminas para um barbear mais confortável• Melhoria na faixa de lubrificação com aloe, vitamina • Ação de pivotamento aprimorada• Revestimento de faca aprimorado• Capa mais avançada• Barbear mais confortável e com menos irritação * * vc. Mach3• Microtensores flexíveis• Folha de precisão",698857,7500435131995,62.99,89.99,62.99,true
Repelente Spray Ever Care Icaridina 100ml,Ever Care,https://www.drogariasaopaulo.com.br/repelente-spray-icaridina-ever-care-100ml/p,"O Repelente Icaridina Spray Adulto Ever Care possui 10 horas de máxima proteção, com alta eficácia. Sua fórmula não irrita a pele, não é oleosa e não deixa a pele pegajosa. Protege contra as picadas do Aedes aegypti (dengue e febre amarela), Anopheles (malária), Culex (lariose) e pernilongos. Não contém perfume.\nProduto dermatologicamente testado, hipoalergênico e sem perfume",694479,7908271300221,39.99,49.99,39.99,true
Glifage Xr 850mg Merck 30 Comprimidos,Merck,https://www.drogariasaopaulo.com.br/glivance-xr-850mg-30-comprimidos-de-liberacao-prolongada-merck-sa/p,Glifage Xr 850mg Merck 30 Comprimidos,686409,7891721201530,37.19,39.65,37.19,true
Discos de Algodão Ever Care 100 Unidades,Ever Care,https://www.drogariasaopaulo.com.br/algodao-ever-care-discos-100un-/p,"Os Discos de Algodão Ever Care 100 Unidades são 100% puros, macios e absorventes. Além de remover maquiagem e esmalte, podem ser usados para cuidados com o seu bebê. Composto apenas por algodão, o disco possui duas faces: uma texturizada para a remoção de maquiagem e outra lisa para a aplicação de cremes.",656437,7898946495041,15.99,15.99,15.99,true
Flixotide Spray 50mcg GSK 120 doses,GSK,https://www.drogariasaopaulo.com.br/flixotide-spray-50mcg-gsk-120-doses/p,"Flixotide Spray 50mcg GSK 120 doses é indicado na prevenção da asma em adultos e crianças e no tratamento dos sintomas da doença pulmonar obstrutiva crônica (DPOC). Sua substância ativa é o propionato de fluticasona que, quando inalada nas doses recomendadas, tem potente ação anti-inflamatória, agindo contra a inflamação dos pulmões, o que resulta na redução dos sintomas e das crises de asma, na diminuição dos sintomas de DPOC e no aumento da função pulmonar. O Flixotide Spray 50mcg GSK 120 doses não deve ser usado por pacientes com reações alérgicas a qualquer componente da fórmula.",129801,7896015516581,171.54,199.54,171.54,true
Analgésico Tylenol Bebê 100Mg /15Ml,Tylenol,https://www.drogariasaopaulo.com.br/tylenol-bebe-100mg-johnson-gotas-15ml/p,"Tylenol é a marca #1 do mundo para dor e febre* com alívio em minutos¹. Cuidamos de você e da sua família de forma segura dos 0 aos 100 anos¹ – nossa molécula pode ser usada desde o 1º dia de vida¹ e é também suave no estômago², não interfere no controle da sua glicemia³ e é segura com outros medicamentos**. O Tylenol Bebê é um analgésico e antitérmico em suspensão oral 15mL com o princípio ativo paracetamol 100mg/mL indicado para crianças de até três anos de idade para a redução da febre e para o alívio temporário de dores leves a moderadas, como aquelas associadas a gripes e resfriados comuns, dor de cabeça, dor de dente e dor de garganta. Sabor Frutas. Com seringa dosadora. Uso pediátrico.                                                                                                                                                                                                   *Publicado por Nicholas Hall Report, agosto de 2020\r\n1. Bula do produto\r\n2. Bannwarth B. Gastrointestinal safety of paracetamol: is there any cause for concern? Expert Opin Drug Saf. 2004;3(4):269-72. ISHITSUKA, Yoichi; KONDO, Yuki; KADOWAKI, Daisuke. Toxicological Property of Acetaminophen: the dark side of a safe antipyretic/analgesic drug?. Biological And Pharmaceutical Bulletin, [S.L.], v. 43, n. 2, p. 195-206, 1 fev. 2020. Pharmaceutical Society of Japan. http://dx.doi.org/10.1248/bpb.b19-00722.\r\n3. MAAHS, David M.. Effect of Acetaminophen on CGM Glucose in an Outpatient Setting. Diabetes Care: American Diabetes Association., p. 158-159. out. 2015. BIJLANI, R. L.. Effect of Coingestion of Paracetamol on Glycaemic Response: short communication. Indian Journal Of Physiology And Pharmacolog",71935,7896212428861,51.39,57.61,51.39,true
Valsartana 80mg Genérico Cimed 30 Comprimidos,Cimed,https://www.drogariasaopaulo.com.br/valsartana-80mg-generico-cimed-30-comprimidos/p,"Modo de uso: Siga as instruções do seu médico cuidadosamente. Não exceda a dose recomendada.\r\nOs pacientes que tem pressão alta, muitas vezes não percebem qualquer sinal deste problema. Muitos sentem-se completamente normais. Isso torna ainda mais importante para você manter suas consultas com o médico, mesmo que você esteja se sentindo bem. É muito importante que você tome este medicamento exatamente como o seu médico lhe disser, a fim de obter os melhores resultados e reduzir o risco de efeitos colaterais.\r\nContra Indicações: Este medicamento não é aprovado para crianças e adolescentes (menores de 18 anos).\r\nGravidez e Lactação - Não tome valsartana se estiver grávida ou planejando engravidar. Uso de medicamentos similares tem sido associado com danos graves ao feto. Por isso, é importante informar ao seu médico imediatamente se você acha que pode estar grávida ou se planeja engravidar. O seu médico discutirá com você o risco potencial de tomar Valsartana durante a gravidez.\r\nNão tome este medicamento enquanto estiver amamentando. Informe ao seu médico se estiver amamentando.\r\nHabilidade de dirigir e/ou operar máquinas\r\nComo muitos outros medicamentos usados no tratamento da pressão alta, valsartana pode, em raros casos, causar tontura e afetar a capacidade de concentração. Então, antes de você dirigir um veículo, operar máquinas ou realizar outras atividades que necessitam de concentração, assegure-se que você sabe como lidar com estes efeitos de valsartana.\r\nIngestão concomitante com outras substâncias:\r\nInforme ao seu médico ou farmacêutico sobre qualquer medicamento que esteja usando, mesmo os isentos de prescrição, antes do início, ou durante o tratamento. Pode ser necessário mudar a dose, tomar outras precauções, ou em alguns casos, parar de tomar um dos medicamentos.",768332,7896523200002,28.69,56.98,28.69,true
Equaliv Melatonina 210mcg Gotas 30ml,Equaliv,https://www.drogariasaopaulo.com.br/suplemento-alimentar-equaliv-melatonina-210mcg-gotas-30ml/p,Equaliv Melatonina 210mcg Gotas 30ml,764035,7898687732559,30.39,30.39,30.39,true
Vitamina D Prev 10.000UI Myralis 30 Comprimidos,Dprev,https://www.drogariasaopaulo.com.br/vitamina-d-prev-10000ui-myralis-8-comprimidos/p,Vitamina D Prev 10.000UI Myralis 30 Comprimidos,743747,7898430190872,119.99,119.99,119.99,true
Água Micelar Garnier SkinActive Antioleosidade Vitamina C 400ml,Garnier,https://www.drogariasaopaulo.com.br/agua-micelar-garnier-skinactive-antioleosidade-400ml/p,"A Água Micelar SkinActive Antioleosidade com Vitamina C de Garnier combina Vitamina C antioxidante com a tecnologia micelar em uma loção de limpeza antioleosidade para peles normais a oleosas. Inspirada em produtos dermatológicos, as micelas atuam como ímãs que capturam e eliminam impurezas, maquiagem e oleosidade, entregando uma limpeza de pele completa. Graças à Vitamina C presente na fórmula, auxilia na uniformização e redução das imperfeições ao mesmo tempo em que limpa, pele uniforme e matte!\n\nBenefícios:\n- Sensação de pele limpa\n- Efeito matte imediato\n- Pele hidratada\n- Pele suave e uniforme\n\nNossa tecnologia:\nInspirada em produtos dermatológicos, as micelas atuam como ímãs que capturam impurezas, poluição, oleosidade e removendo a maquiagem em um só passo, deixando a pele limpa, fresca e hidratada ao mesmo tempo.Garnier está comprometida com um mundo contra os testes em animais desde 1989. Todos os produtos Garnier, globalmente, são oficialmente aprovados pela Cruelty Free International sob o programa Leaping Bunny, organização líder que trabalha para acabar com os testes em animais e estabelecer o padrão ouro livre de crueldade.",705080,7899706178143,38.59,45.99,38.59,true
Roupa Íntima Plenitud Femme G/XG 8 Unidades,Plenitud,https://www.drogariasaopaulo.com.br/roupa-intima-plenitud-active-mulher-g-xg-com-8-unidades/p,"Roupa intima Plenitud Femme foi desenvolvida para a rotina ativa das mulheres. Com ajuste ao corpo como calcinha, controle de odor e absorção 5x maior do que um absorvente regular, ela proporciona proteção e discrição que as mulheres precisam para seu dia a dia ativo. Pode ser usado diariamente e sempre que necessário.  Tamanho:G/XG – de 112-137 cm \r\nModo de uso: 1. Identifique a parte traseira, através da marcação no produto.\r\n2. Coloque as pernas nas aberturas e suba suavemente o produto, como se fosse sua roupa íntima.\r\n3. Para retirar, rasgue o produto pela lateral e descarte-o no lixo. \r\nComposição e informações adicionais: - Componentes atóxicos não propensos a causar irritação em contato com a pele. Em caso de irritação suspender o uso.\r\n\r\n- Manter o produto fora do alcance das crianças\r\n\r\n- Para manutenção das características do produto manter em local seco, arejado e ao abrigo da luz solar direta.\r\n\r\n- Jogue as fraldas usadas no lixo, nunca no vaso sanitário \r\nPOLIPROPILENO, POLÍMERO SUPERABSORVENTE, CELULOSE, RESINAS POLIOLEFÍNICAS, POLIETILENO E COPOLÍMEROS.",636665,7896007550050,32.69,34.69,32.69,true
Ursacol 50mg 30 Comprimidos,Zambon,https://www.drogariasaopaulo.com.br/ursacol-50mg-30-comprimidos/p,Ursacol 50mg 30 Comprimidos é um medicamento indicado para doenças hepato-biliares (doenças do fígado e vias biliares) e colestáticas crônicas.,523208,7898074614857,55.79,62.61,55.79,true
Orlistate 120mg Genérico Neo Química 84 Cápsulas,Neo Química,https://www.drogariasaopaulo.com.br/orlistate-120mg-generico-84-capsulas-/p,"Emagrecer e manter o corpo em forma é o desejo de qualquer mulher que se preocupa com a saúde e a boa forma. Para ajudar a torná-lo realidade, surgiu o Orlistate.\r\nDesenvolvido para auxiliar no controle da obesidade e do sobrepeso, este remédio para emagrecer atua diretamente sobre o intestino, evitando a absorção de gordura durante o processo de digestão dos alimentos.\r\nIndicado para tratamento em longo prazo, Orlisate generico está disponível em cápsulas para melhor administração oral. Consulte seu médico para mais informações sobre este medicamento para perder peso.",491268,7896714237510,175.49,420.33,175.49,true
Citrato de Sildenafila Genérico 50mg EMS 4 Cápsulas,EMS,https://www.drogariasaopaulo.com.br/citrato-de-sildenafilna-generico-50mg-ems-4-capsulas/p,"Foi elaborado com a função de favorecer o relaxamento da musculatura lisa dos corpos cavernosos e a dilatação das artérias que transportam o sangue até eles. Isso ajuda na entrada do sangue no pênis, causando a ereção. Este medicamento é uso exclusivo para homens adultos, pessoas fora desta margem podem ter problemas se ingerirem o medicamento. Com o Citrato de Sildenafila Genérico 50mg EMS 4 Cápsulas, você ganha um grande companheiro.",277088,7896004730103,8.69,15.71,8.69,true
Prednisolona 3mg Genérico Biosintética 60ml,Biosintética,https://www.drogariasaopaulo.com.br/prednisolona-3mg-biosintetica-60ml/p,"Prednisolona 3mg Biosintética 60ml é rapidamente absorvida pelo trato gastrintestinal quando administrada oralmente. A ligação da prednisolona a proteínas plasmáticas é de 70 a 90% e sua meia-vida é de 2 a 4 horas. A metabolização é hepá-tica e é excretada na urina como conjugados de sulfato e glicuronídeos. É muito importante que você informe seu médico dos problemas de saúde que você tenha e todos os medicamentos que estiver utilizando. Durante a terapia com Prelone, evite qualquer contato com pacientes portadores de varicela ou sarampo. Caso ocorra, procure imediatamente seu médico.",190829,7896181914280,8.29,18.12,8.29,true
Espuma de Barbear Bozzano Pele Sensível 200ml,Bozzano,https://www.drogariasaopaulo.com.br/espuma-de-barbear-bozzano-pele-sensivel-190g196ml/p,"A Espuma de Barbear Bozzano Pele Sensível é feita especialmente para peles mais sensíveis, pois é hipoalergênica. Após a aplicação, forma uma espuma espessa e cremosa que protege a pele e evita uma sensação de queimação ao prosseguir com o barbear. Conta com exclusiva tecnologia B-Effect System, que garante hidratação e renovação celular, tendo como resultado uma pele mais lisa, macia e cheia de vitalidade. Minimize as agressões causadas na pele sensível com a Espuma de Barbear Bozzano Pele Sensível.",119580,7891350025187,17.09,23.99,17.09,true
"Hidratante Labial Nivea Shine Original Care Hidratação Profunda 4,8g",Nivea,https://www.drogariasaopaulo.com.br/nivea-lip-essential-care-48g/p,"O que é? Hidratante labial que oferece cuidado e proteção por 24h. Item indispensável para manter os lábios sempre macios a qualquer hora do dia. Aproveite!  Para que serve o Hidratante Labial Nivea Original Care? Com óleos naturais na composição, deixa os lábios super hidratados. Protege contra frio, vento e clima seco.  Benefícios e diferenciais - Com manteiga de Karité - Aplicação uniforme sem precisar de espelho - Embalagem reciclável - Livre de óleos minerais  Como usar o Hidratante Labial Nivea Original Care? Deslize o produto sobre os lábios. Reaplique sempre que necessário.  Uma unidade de embalagem contém 4,8g",108618,4005808850617,17.9,21.9,17.9,true
